Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
25,,BTITA22410199001,SANFILIPPO Federica,ITA,1+1,2,22:36.6,16,116,,+1:31.3,0,999.0,1:02.0,+16.0,30,1:43.2,+15.6,21,19:44.8,+43.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
26,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,2+1,3,22:38.4,15,115,y,+1:33.1,0,999.0,1:03.0,+17.0,54,1:46.7,+19.1,7,19:21.1,+19.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
27,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,1+1,2,22:38.6,14,,,+1:33.3,0,999.0,1:02.0,+16.0,27,1:42.0,+14.4,24,19:47.4,+46.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
28,,BTBLR22703198501,SKARDINO Nadezhda,BLR,0+1,1,22:38.8,13,113,,+1:33.5,0,999.0,1:09.0,+23.0,74,1:52.5,+24.9,41,20:03.3,+1:02.1,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
29,,BTITA22711199101,RUNGGALDIER Alexia,ITA,0+0,0,22:39.5,12,,,+1:34.2,0,999.0,1:02.0,+16.0,43,1:44.9,+17.3,59,20:33.2,+1:32.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
30,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,1+1,2,22:39.6,11,111,,+1:34.3,0,999.0,51.0,+5.0,9,1:35.8,+8.2,29,19:52.4,+51.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
31,,BTRUS22610199001,AKIMOVA Tatiana,RUS,0+1,1,22:40.8,10,110,,+1:35.5,0,999.0,1:13.0,+27.0,82,1:54.4,+26.8,39,20:02.1,+1:00.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
32,,BTUKR20407199201,PETRENKO Iryna,UKR,0+1,1,22:45.2,9,109,,+1:39.9,0,999.0,1:00.0,+14.0,26,1:41.4,+13.8,47,20:15.6,+1:14.4,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
33,,BTFIN22107198801,TOIVANEN Laura,FIN,0+1,1,22:49.7,8,108,,+1:44.4,0,999.0,55.0,+9.0,11,1:36.3,+8.7,52,20:28.2,+1:27.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
34,,BTNOR22311199001,NICOLAISEN Kaia Woeien,NOR,0+0,0,22:52.6,7,107,,+1:47.3,0,999.0,1:02.0,+16.0,58,1:47.8,+20.2,68,20:44.6,+1:43.4,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
35,,BTUSA22502198301,DUNKLEE Susan,USA,1+1,2,22:54.8,6,106,,+1:49.5,0,999.0,57.0,+11.0,21,1:40.4,+12.8,39,20:02.1,+1:00.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
36,,BTBLR20507198801,PISAREVA Nadzeya,BLR,0+1,1,22:55.5,5,105,,+1:50.2,0,999.0,1:05.0,+19.0,68,1:50.3,+22.7,48,20:20.2,+1:19.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
37,,BTSVK22211199401,FIALKOVA Ivona,SVK,0+2,2,22:56.1,4,104,,+1:50.8,0,999.0,1:11.0,+25.0,81,1:54.3,+26.7,31,19:53.7,+52.5,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
38,,BTLTU21704198501,KOCERGINA Natalja,LTU,0+0,0,22:57.2,3,103,,+1:51.9,0,999.0,1:02.0,+16.0,48,1:45.8,+18.2,73,20:52.1,+1:50.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
39,,BTSUI20304198401,GASPARIN Selina,SUI,2+1,3,22:57.8,2,102,,+1:52.5,0,95.0,1:17.0,+31.0,93,2:00.0,+32.4,9,19:26.2,+25.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
40,,BTITA20402199501,VITTOZZI Lisa,ITA,2+1,3,22:59.2,1,,,+1:53.9,0,999.0,55.0,+9.0,15,1:37.3,+9.7,22,19:45.4,+44.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
41,,BTFRA20508199101,AYMONIER Celia,FRA,1+2,3,23:00.0,,,,+1:54.7,0,102.0,1:28.0,+42.0,102,2:10.0,+42.4,6,19:20.4,+19.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
42,,BTRUS21006198801,USLUGINA Irina,RUS,2+0,2,23:00.9,,99,,+1:55.6,0,999.0,56.0,+10.0,16,1:37.4,+9.8,46,20:12.6,+1:11.4,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
43,,BTBLR20501199601,SMOLSKAYA Dzinara,BLR,0+0,0,23:01.5,,,,+1:56.2,0,999.0,1:00.0,+14.0,44,1:45.0,+17.4,77,20:56.5,+1:55.3,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
43,,BTROM20412197801,TOFALVI Eva,ROU,0+0,0,23:01.5,,98,,+1:56.2,0,999.0,58.0,+12.0,28,1:42.2,+14.6,78,21:00.5,+1:59.3,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
45,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,0+1,1,23:02.6,,96,,+1:57.3,0,999.0,1:00.0,+14.0,39,1:44.5,+16.9,57,20:29.4,+1:28.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
46,,BTCZE20301199701,DAVIDOVA Marketa,CZE,1+1,2,23:02.9,,,,+1:57.6,0,999.0,1:15.0,+29.0,92,1:59.7,+32.1,32,19:54.0,+52.8,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
47,,BTKAZ21309198701,POLTORANINA Olga,KAZ,0+1,1,23:03.9,,94,,+1:58.6,0,999.0,1:10.0,+24.0,73,1:52.2,+24.6,53,20:28.7,+1:27.5,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
48,,BTKAZ21408199101,KOLOMIYETS Alina,KAZ,0+1,1,23:06.0,,93,,+2:00.7,0,999.0,56.0,+10.0,21,1:40.4,+12.8,63,20:39.8,+1:38.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
49,,BTGER22410198902,HAMMERSCHMIDT Maren,GER,2+1,3,23:06.2,,,,+2:00.9,0,999.0,1:04.0,+18.0,42,1:44.6,+17.0,19,19:43.8,+42.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
50,,BTSWE21607199101,ANDERSSON Ingela,SWE,1+0,1,23:08.8,,91,,+2:03.5,0,999.0,56.0,+10.0,29,1:42.3,+14.7,62,20:39.7,+1:38.5,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
51,,BTPOL21811199701,ZUK Kamila,POL,0+2,2,23:09.3,,90,,+2:04.0,0,999.0,1:12.0,+26.0,91,1:57.6,+30.0,38,20:00.3,+59.1,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
52,,BTSWE21811199302,NILSSON Emma,SWE,0+0,0,23:11.1,,89,,+2:05.8,0,94.0,1:16.0,+30.0,96,2:01.9,+34.3,69,20:48.4,+1:47.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
53,,BTNOR21505198901,SOLEMDAL Synnoeve,NOR,1+0,1,23:12.7,,88,,+2:07.4,0,999.0,58.0,+12.0,33,1:43.4,+15.8,64,20:41.1,+1:39.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
54,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,3+0,3,23:15.7,,87,,+2:10.4,0,999.0,59.0,+13.0,38,1:44.4,+16.8,27,19:50.5,+49.3,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
55,,BTAUT22912199301,RIEDER Christina,AUT,1+0,1,23:21.2,,86,,+2:15.9,0,999.0,57.0,+11.0,34,1:43.5,+15.9,70,20:50.1,+1:48.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
56,,BTUSA21911198701,EGAN Clare,USA,2+1,3,23:22.3,,85,,+2:17.0,0,999.0,1:12.0,+26.0,87,1:56.5,+28.9,34,19:55.2,+54.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
57,,BTSUI22310199101,CADURISCH Irene,SUI,1+1,2,23:24.5,,,,+2:19.2,0,999.0,46.0,0.0,3,1:30.8,+3.2,65,20:41.2,+1:40.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
58,,BTAUT21701199101,KOMATZ Katharina,AUT,2+2,4,23:27.7,,83,,+2:22.4,0,9.0,52.0,+6.0,14,1:37.2,+9.6,26,19:49.9,+48.7,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
59,,BTUSA22911198801,DREISSIGACKER Emily,USA,0+0,0,23:32.1,,82,,+2:26.8,0,999.0,1:06.0,+20.0,63,1:48.7,+21.1,92,21:23.3,+2:22.1,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
60,,BTBLR20806198701,ALIFIRAVETS Olga,SWE,0+1,1,23:36.0,,81,,+2:30.7,0,999.0,59.0,+13.0,24,1:40.9,+13.3,83,21:07.4,+2:06.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
61,,BTEST23101199601,ERMITS Regina,EST,0+1,1,23:37.2,,80,,+2:31.9,0,999.0,1:06.0,+20.0,62,1:48.4,+20.8,80,21:05.0,+2:03.8,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
62,,BTRUS22401198901,VIROLAINEN Daria,RUS,2+2,4,23:37.8,,,,+2:32.5,0,999.0,1:12.0,+26.0,84,1:54.9,+27.3,23,19:46.2,+45.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
63,,BTSWE22304199501,LINDQVIST Felicia,SWE,1+0,1,23:41.1,,,,+2:35.8,0,4.0,49.0,+3.0,4,1:31.8,+4.2,91,21:22.8,+2:21.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
64,,BTUKR21801198601,SEMERENKO Valentina,UKR,2+0,2,23:42.4,,77,,+2:37.1,0,999.0,1:11.0,+25.0,79,1:54.0,+26.4,58,20:31.6,+1:30.4,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
65,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,1+2,3,23:42.5,,,,+2:37.2,0,999.0,1:07.0,+21.0,76,1:52.7,+25.1,16,19:39.9,+38.7,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
66,,BTSWE22905199401,SKOTTHEIM Johanna,SWE,1+1,2,23:43.2,,,,+2:37.9,0,999.0,1:01.0,+15.0,48,1:45.8,+18.2,67,20:43.8,+1:42.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
67,,BTBUL21004199201,STOYANOVA Desislava,BUL,1+1,2,23:43.3,,74,,+2:38.0,0,999.0,1:19.0,+33.0,98,2:04.1,+36.5,53,20:28.7,+1:27.5,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
68,,BTCHN21809199801,MENG Fanqi,CHN,0+0,0,23:44.0,,73,,+2:38.7,0,999.0,1:19.0,+33.0,95,2:01.5,+33.9,93,21:24.0,+2:22.8,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
69,,BTBUL20505198901,YORDANOVA Emiliya,BUL,1+1,2,23:45.4,,72,,+2:40.1,0,999.0,53.0,+7.0,25,1:41.1,+13.5,71,20:51.5,+1:50.3,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
70,,BTKAZ20609198901,KLIMINA Darya,KAZ,2+1,3,23:46.0,,,,+2:40.7,0,999.0,1:07.0,+21.0,65,1:49.4,+21.8,50,20:22.3,+1:21.1,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
71,,BTCZE20812198801,ZVARICOVA Veronika,CZE,0+0,0,23:46.6,,,,+2:41.3,0,103.0,1:47.0,+1:01.0,103,2:32.9,+1:05.3,74,20:53.9,+1:52.7,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
72,,BTUSA22806199201,REID Joanne,USA,2+0,2,23:48.9,,,,+2:43.6,0,999.0,1:01.0,+15.0,36,1:44.0,+16.4,72,20:51.9,+1:50.7,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
73,,BTEST20401199501,TOMINGAS Tuuli,EST,1+2,3,23:49.8,,68,,+2:44.5,0,999.0,1:01.0,+15.0,46,1:45.4,+17.8,51,20:25.3,+1:24.1,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
74,,BTRUS21509198801,ABRAMOVA Olga,UKR,1+2,3,23:52.1,,,,+2:46.8,0,999.0,54.0,+8.0,11,1:36.3,+8.7,61,20:39.4,+1:38.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
75,,BTRUS20803199401,NIGMATULLINA Uliana,RUS,2+1,3,23:55.6,,,,+2:50.3,0,999.0,56.0,+10.0,19,1:37.8,+10.2,60,20:36.2,+1:35.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
76,,BTSLO22610199201,ERZEN Anja,SLO,2+1,3,23:58.0,,65,,+2:52.7,0,999.0,1:05.0,+19.0,74,1:52.5,+24.9,56,20:28.8,+1:27.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
77,,BTFIN20911198701,EDER Mari,FIN,2+2,4,24:01.6,,64,,+2:56.3,0,99.0,1:21.0,+35.0,97,2:03.8,+36.2,28,19:52.1,+50.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
78,,BTNOR21205199301,FENNE Hilde,NOR,2+3,5,24:10.9,,,,+3:05.6,0,999.0,1:07.0,+21.0,56,1:46.8,+19.2,36,19:56.4,+55.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
79,,BTKAZ21902199601,BELETSKAYA  Yelizaveta,KAZ,1+1,2,24:12.3,,,,+3:07.0,0,999.0,1:08.0,+22.0,70,1:51.6,+24.0,82,21:06.1,+2:04.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
80,,BTPOL21004199501,ZBYLUT Kinga,POL,1+2,3,24:14.1,,61,,+3:08.8,0,999.0,57.0,+11.0,23,1:40.6,+13.0,76,20:56.2,+1:55.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
81,,BTSLO21005199701,POJE Urska,SLO,0+0,0,24:16.9,,59,,+3:11.6,0,999.0,50.0,+4.0,6,1:33.2,+5.6,100,22:23.5,+3:22.3,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
82,,BTCHN20511199101,TANG Jialin,CHN,0+2,2,24:17.5,,57,,+3:12.2,0,999.0,1:11.0,+25.0,87,1:56.5,+28.9,86,21:09.0,+2:07.8,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
83,,BTBLR23007199101,LESHCHANKA Iryna,BLR,3+1,4,24:19.0,,,,+3:13.7,0,999.0,1:00.0,+14.0,37,1:44.3,+16.7,53,20:28.7,+1:27.5,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
84,,BTPOL22205199201,MAKA Anna,POL,0+2,2,24:23.8,,53,,+3:18.5,0,999.0,1:07.0,+21.0,69,1:51.2,+23.6,88,21:18.5,+2:17.3,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
85,,BTCAN21607199701,MOSER Nadia,CAN,1+1,2,24:28.7,,51,,+3:23.4,0,999.0,1:07.0,+21.0,77,1:53.2,+25.6,89,21:19.1,+2:17.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
86,,BTKOR20208198801,MUN Jihee,KOR,0+3,3,24:28.8,,49,,+3:23.5,0,999.0,53.0,+7.0,16,1:37.4,+9.8,84,21:08.2,+2:07.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
87,,BTCAN21903199401,BEAUDRY Sarah,CAN,2+1,3,24:35.7,,47,,+3:30.4,0,999.0,1:00.0,+14.0,51,1:46.3,+18.7,81,21:05.3,+2:04.1,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
88,,BTJPN20601198901,TANAKA Yurie,JPN,2+1,3,24:46.3,,45,,+3:41.0,0,999.0,1:10.0,+24.0,85,1:55.5,+27.9,85,21:08.8,+2:07.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
89,,BTPOL22502198701,PITON Karolina,POL,3+2,5,24:46.5,,,,+3:41.2,0,999.0,1:07.0,+21.0,71,1:51.9,+24.3,49,20:21.1,+1:19.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
90,,BTCAN22208199701,BANKES Megan,CAN,1+3,4,24:51.8,,41,,+3:46.5,0,999.0,1:04.0,+18.0,66,1:49.8,+22.2,66,20:43.0,+1:41.8,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
91,,BTLTU22503199601,LESCINSKAITE Gabriele,LTU,0+3,3,24:56.9,,39,,+3:51.6,0,999.0,1:09.0,+23.0,78,1:53.7,+26.1,90,21:21.1,+2:19.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
92,,BTESP21008198801,PADIAL HERNANDEZ Victoria,ESP,0+3,3,25:08.3,,37,,+4:03.0,0,999.0,1:01.0,+15.0,50,1:46.0,+18.4,94,21:36.4,+2:35.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
93,,BTBUL21202199301,POPOVA Stefani,BUL,0+2,2,25:09.0,,35,,+4:03.7,0,999.0,1:03.0,+17.0,59,1:48.1,+20.5,99,22:04.8,+3:03.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
94,,BTROU21403198801,PISCORAN Luminita,ROU,1+2,3,25:12.3,,33,,+4:07.0,0,999.0,1:01.0,+15.0,63,1:48.7,+21.1,95,21:41.8,+2:40.6,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
95,,BTROM22010198501,SZOCS Emoke,HUN,0+2,2,25:16.6,,31,,+4:11.3,0,98.0,1:20.0,+34.0,99,2:05.9,+38.3,98,21:56.1,+2:54.9,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
96,,BTSVK20204198901,POLIAKOVA Terezia,SVK,2+2,4,25:19.1,,,,+4:13.8,0,999.0,1:12.0,+26.0,89,1:56.8,+29.2,87,21:10.4,+2:09.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
97,,BTSLO21604199701,KLEMENCIC Polona,SLO,1+2,3,25:23.0,,27,,+4:17.7,0,999.0,1:06.0,+20.0,67,1:49.9,+22.3,97,21:50.3,+2:49.1,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
98,,BTUKR22801199501,NICIPORENKO Anastasia,MDA,1+0,1,25:23.1,,25,,+4:17.8,0,999.0,1:07.0,+21.0,80,1:54.1,+26.5,102,22:38.5,+3:37.3,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
99,,BTEST21206199501,BEILMANN Meril,EST,1+2,3,25:25.6,,23,,+4:20.3,0,999.0,1:08.0,+22.0,83,1:54.5,+26.9,96,21:48.2,+2:47.0,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
100,,BTAUT22909199201,HARTWEGER Fabienne,AUT,3+2,5,25:42.3,,,,+4:37.0,0,999.0,1:24.0,+38.0,101,2:09.9,+42.3,79,21:02.4,+2:01.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
101,,BTJPN22505199001,MAEDA Sari,JPN,3+3,6,26:33.3,,19,,+5:28.0,0,999.0,1:24.0,+38.0,100,2:08.3,+40.7,75,20:54.3,+1:53.1,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
102,,BTLTU22709199101,PAULAUSKAITE Natalija,LTU,2+2,4,26:48.8,,17,,+5:43.5,0,999.0,1:07.0,+21.0,86,1:56.3,+28.7,101,22:29.4,+3:28.2,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
,DNF,BTCZE20102199301,CHARVATOVA Lucie,CZE,3+3,6,,,,,,0,999.0,1:03.0,+17.0,61,1:48.3,+20.7,0,,,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
,DNS,BTUKR21909199001,DZHIMA Yuliia,UKR,,,,,,,,0,,,,0,,,0,,,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
,DNS,BTUKR21401199501,MERKUSHYNA Anastasiya,UKR,,,,,,,,0,,,,0,,,0,,,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
,DNS,BTRUS22610199002,AVVAKUMOVA Ekaterina,KOR,,,,,,,,0,,,,0,,,0,,,BT1718SWRLCP06SWSP,BT1718SWRLCP06,Antholz-Anterselva,Women 7.5km Sprint,2018-01-18,1718,Female
1,,BTNOR11605199301,BOE Johannes Thingnes,NOR,1+0,1,23:19.3,60,160,,0.0,0,999.0,55.0,+12.0,11,1:31.7,+10.1,1,21:07.2,0.0,BT1718SWRLCP06SMSP,BT1718SWRLCP06,Antholz-Anterselva,Men 10km Sprint,2018-01-19,1718,Male
2,,BTFRA11409198801,FOURCADE Martin,FRA,0+0,0,23:32.1,54,154,yr,+12.8,0,999.0,54.0,+11.0,8,1:30.9,+9.3,3,21:43.2,+36.0,BT1718SWRLCP06SMSP,BT1718SWRLCP06,Antholz-Anterselva,Men 10km Sprint,2018-01-19,1718,Male
3,,BTGER11803198701,PEIFFER Arnd,GER,0+0,0,24:01.5,48,148,,+42.2,0,999.0,59.0,+16.0,20,1:35.3,+13.7,11,22:07.4,+1:00.2,BT1718SWRLCP06SMSP,BT1718SWRLCP06,Antholz-Anterselva,Men 10km Sprint,2018-01-19,1718,Male
4,,BTRUS12108198701,SHIPULIN Anton,RUS,0+1,1,24:05.6,43,143,,+46.3,0,3.0,48.0,+5.0,4,1:27.0,+5.4,6,21:57.2,+50.0,BT1718SWRLCP06SMSP,BT1718SWRLCP06,Antholz-Anterselva,Men 10km Sprint,2018-01-19,1718,Male
5,,BTFRA11107199501,JACQUELIN Emilien,FRA,0+0,0,24:13.0,40,140,,+53.7,0,9.0,53.0,+10.0,10,1:31.6,+10.0,20,22:23.8,+1:16.6,BT1718SWRLCP06SMSP,BT1718SWRLCP06,Antholz-Anterselva,Men 10km Sprint,2018-01-19,1718,Male
