Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
84,,BTMDA10912199501,MAKAROV Maksim,MDA,2+1,3,30:27.6,,53,,+3:26.8,0,12.0,59.1,+11.2,17.0,1:44.7,+12.3,92.0,27:11.9,+2:58.3,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
85,,BTBUL10109199301,SINAPOV Anton,BUL,3+1,4,30:33.5,,,,+3:32.7,0,93.0,1:22.1,+34.2,98.0,2:12.0,+39.6,71.0,26:19.7,+2:06.1,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
86,,BTFRA10207199101,GUIGONNAT Antonin,FRA,3+3,6,30:38.5,,,,+3:37.7,0,52.0,1:09.5,+21.6,55.0,1:55.4,+23.0,57.0,25:56.9,+1:43.3,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
87,,BTCHN10503199801,ZHANG Chunyu,CHN,1+3,4,30:41.3,,47,,+3:40.5,0,106.0,1:37.6,+49.7,106.0,2:22.8,+50.4,74.0,26:27.3,+2:13.7,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
88,,BTAUT11710199601,JAKOB Patrick,AUT,0+2,2,30:47.0,,45,,+3:46.2,0,65.0,1:13.0,+25.1,81.0,2:03.7,+31.3,99.0,27:35.9,+3:22.3,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
89,,BTAUT11012199101,KOMATZ David,AUT,2+2,4,30:50.1,,,,+3:49.3,0,51.0,1:09.3,+21.4,50.0,1:54.8,+22.4,86.0,27:03.2,+2:49.6,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
90,,BTSWE11008199501,BRANDT Oskar,SWE,2+3,5,30:51.6,,,,+3:50.8,0,80.0,1:17.6,+29.7,80.0,2:03.2,+30.8,73.0,26:27.0,+2:13.4,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
91,,BTROU10102199701,FLORE Raul,ROU,1+1,2,30:53.3,,39,,+3:52.5,0,96.0,1:24.3,+36.4,96.0,2:10.4,+38.0,101.0,27:38.7,+3:25.1,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
92,,BTPOL10104198801,SZCZUREK Lukasz,POL,1+2,3,30:53.8,,,,+3:53.0,0,83.0,1:18.4,+30.5,84.0,2:05.2,+32.8,95.0,27:17.4,+3:03.8,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
93,,BTCZE12010199601,ZEMLICKA Milan,CZE,1+2,3,30:56.2,,,,+3:55.4,0,49.0,1:09.1,+21.2,52.0,1:55.0,+22.6,98.0,27:27.5,+3:13.9,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
94,,BTJPN10710199201,OZAKI Kosuke,JPN,0+3,3,31:01.2,,33,,+4:00.4,0,105.0,1:37.0,+49.1,105.0,2:21.3,+48.9,91.0,27:09.1,+2:55.5,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
95,,BTFIN12809199401,LAITINEN Heikki,FIN,2+2,4,31:01.6,,31,,+4:00.8,0,74.0,1:16.3,+28.4,73.0,2:01.2,+28.8,88.0,27:04.9,+2:51.3,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
96,,BTCHN12602199601,YAN Xingyuan,CHN,3+2,5,31:04.0,,29,,+4:03.2,0,85.0,1:18.8,+30.9,77.0,2:02.7,+30.3,80.0,26:39.6,+2:26.0,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
97,,BTFIN10108199701,RANTA Jaakko,FIN,3+3,6,31:11.5,,,,+4:10.7,0,6.0,54.9,+7.0,6.0,1:39.5,+7.1,83.0,26:43.7,+2:30.1,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
98,,BTMDA12209199601,USOV Mihail,MDA,2+3,5,31:11.6,,25,,+4:10.8,0,82.0,1:18.2,+30.3,91.0,2:06.9,+34.5,82.0,26:42.9,+2:29.3,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
99,,BTSUI12007199001,WIESTNER Serafin,SUI,3+2,5,31:27.0,,23,,+4:26.2,0,9.0,57.1,+9.2,9.0,1:41.6,+9.2,96.0,27:19.2,+3:05.6,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
100,,BTLTU10604199801,BANYS Linas,LTU,1+2,3,31:30.6,,21,,+4:29.8,0,6.0,54.9,+7.0,12.0,1:43.0,+10.6,105.0,28:11.7,+3:58.1,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
101,,BTSUI11901199801,STALDER Sebastian,SUI,1+4,5,31:43.0,,19,,+4:42.2,0,67.0,1:13.7,+25.8,68.0,1:59.0,+26.6,90.0,27:08.7,+2:55.1,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
102,,BTROU12609199801,BUTA Florin-Catalin,ROU,1+3,4,31:48.2,,17,,+4:47.4,0,40.0,1:06.8,+18.9,42.0,1:51.2,+18.8,104.0,27:55.5,+3:41.9,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
103,,BTJPN11705198801,TACHIZAKI Mikito,JPN,2+2,4,31:52.3,,15,,+4:51.5,0,70.0,1:14.8,+26.9,85.0,2:05.3,+32.9,103.0,27:42.7,+3:29.1,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
104,,BTSVK10808199701,BALOGA Matej,SVK,3+3,6,32:06.6,,13,,+5:05.8,0,79.0,1:17.4,+29.5,90.0,2:06.7,+34.3,87.0,27:03.6,+2:50.0,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
105,,BTCAN11512199501,STRUM Matthew,CAN,1+1,2,33:57.5,,,,+6:56.7,0,73.0,1:15.3,+27.4,78.0,2:03.0,+30.6,108.0,30:46.3,+6:32.7,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
106,,BTNZL12505200201,WRIGHT Campbell,NZL,5+3,8,34:18.3,,9,,+7:17.5,0,107.0,1:56.9,+1:09.0,108.0,2:43.3,+1:10.9,93.0,27:15.3,+3:01.7,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
107,,BTKOR11012199301,KIM Yonggyu,KOR,3+2,5,34:24.0,,7,,+7:23.2,0,92.0,1:21.7,+33.8,100.0,2:12.8,+40.4,107.0,29:34.3,+5:20.7,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
108,,BTKOR10708198901,LEE Suyoung,KOR,3+4,7,35:01.4,,5,,+8:00.6,0,88.0,1:21.0,+33.1,101.0,2:13.0,+40.6,106.0,29:08.5,+4:54.9,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
,DNF,BTLTU10806199101,DOMBROVSKI Karol,LTU,5,,,,,,,0,,,,,,,,,,BT2122SWRLCP05SMSP,BT2122SWRLCP05,Oberhof,Men 10km Sprint,2022-01-07,2122,Male
1,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,1+0,1,23:30.1,60,160,yr,0.0,0,9.0,54.1,+7.6,7.0,1:38.6,+8.2,6.0,21:13.7,+24.7,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
2,,BTBLR21602199601,SOLA Hanna,BLR,2+0,2,23:37.2,54,154,,+7.1,0,52.0,1:03.3,+16.8,35.0,1:46.3,+15.9,1.0,20:49.0,0.0,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
2,,BTFRA20910199601,SIMON Julia,FRA,0+1,1,23:37.2,54,154,,+7.1,0,10.0,54.2,+7.7,6.0,1:37.5,+7.1,10.0,21:21.7,+32.7,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
4,,BTBLR20501199601,SMOLSKAYA Dzinara,BLR,0+2,2,23:52.7,43,143,,+22.6,0,17.0,56.7,+10.2,15.0,1:42.7,+12.3,3.0,21:06.3,+17.3,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
5,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+1,1,23:53.2,40,140,,+23.1,0,33.0,59.7,+13.2,35.0,1:46.3,+15.9,15.0,21:29.9,+40.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
6,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,1+0,1,23:56.4,38,138,,+26.3,0,39.0,1:00.8,+14.3,41.0,1:47.3,+16.9,16.0,21:31.4,+42.4,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
7,,BTRUS22704199601,REZTSOVA Kristina,RUS,0+2,2,23:56.7,36,136,,+26.6,0,26.0,59.0,+12.5,27.0,1:45.4,+15.0,4.0,21:06.9,+17.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
8,,BTFIN20911198701,EDER Mari,FIN,1+0,1,23:58.5,34,134,,+28.4,0,69.0,1:06.2,+19.7,55.0,1:50.7,+20.3,14.0,21:29.1,+40.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
9,,BTSWE20211199501,OEBERG Hanna,SWE,1+1,2,24:03.6,32,132,,+33.5,0,8.0,53.5,+7.0,8.0,1:38.9,+8.5,9.0,21:20.4,+31.4,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
10,,BTITA20304199001,WIERER Dorothea,ITA,0+1,1,24:08.0,31,131,,+37.9,0,1.0,46.5,0.0,2.0,1:31.6,+1.2,36.0,22:00.0,+1:11.0,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
11,,BTCZE20301199701,DAVIDOVA Marketa,CZE,0+2,2,24:14.0,30,130,,+43.9,0,59.0,1:04.3,+17.8,47.0,1:49.1,+18.7,11.0,21:22.2,+33.2,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
12,,BTGER20710199701,VOIGT Vanessa,GER,0+0,0,24:14.9,29,129,,+44.8,0,37.0,1:00.4,+13.9,29.0,1:45.7,+15.3,46.0,22:16.6,+1:27.6,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
13,,BTUKR21801198601,SEMERENKO Valentina,UKR,0+0,0,24:16.6,28,128,,+46.5,0,39.0,1:00.8,+14.3,35.0,1:46.3,+15.9,47.0,22:17.9,+1:28.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
14,,BTSWE22406199301,NILSSON Stina,SWE,0+1,1,24:16.7,27,127,,+46.6,0,82.0,1:10.9,+24.4,77.0,1:55.4,+25.0,21.0,21:45.6,+56.6,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
15,,BTSWE22602199901,OEBERG Elvira,SWE,2+0,2,24:17.4,26,126,b,+47.3,0,92.0,1:15.3,+28.8,87.0,1:59.1,+28.7,5.0,21:12.5,+23.5,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
16,,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+1,1,24:18.7,25,125,,+48.6,0,26.0,59.0,+12.5,31.0,1:45.9,+15.5,30.0,21:54.1,+1:05.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
17,,BTFRA21505198701,BESCOND Anais,FRA,1+1,2,24:27.5,24,124,,+57.4,0,24.0,58.9,+12.4,11.0,1:41.2,+10.8,20.0,21:43.9,+54.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
18,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,1+1,2,24:37.5,23,123,,+1:07.4,0,14.0,55.1,+8.6,12.0,1:41.6,+11.2,27.0,21:52.3,+1:03.3,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
19,,BTPOL21811199701,ZUK Kamila,POL,1+1,2,24:41.0,22,122,,+1:10.9,0,16.0,56.6,+10.1,18.0,1:43.3,+12.9,28.0,21:53.3,+1:04.3,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
20,,BTCZE22807199401,JISLOVA Jessica,CZE,0+0,0,24:42.2,21,121,,+1:12.1,0,32.0,59.6,+13.1,48.0,1:49.2,+18.8,57.0,22:41.1,+1:52.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
21,,BTUKR21909199001,DZHIMA Yuliia,UKR,2+1,3,24:43.7,20,120,,+1:13.6,0,85.0,1:11.9,+25.4,81.0,1:56.1,+25.7,8.0,21:18.7,+29.7,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
22,,BTSWE22803199001,BRORSSON Mona,SWE,0+3,3,24:44.1,19,,,+1:14.0,0,29.0,59.1,+12.6,43.0,1:47.8,+17.4,12.0,21:27.9,+38.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
23,,BTFRA20211199501,CHEVALIER Chloe,FRA,1+1,2,24:45.4,18,,,+1:15.3,0,20.0,57.4,+10.9,29.0,1:45.7,+15.3,29.0,21:53.5,+1:04.5,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
24,,BTRUS22905199701,VASNETCOVA Valeriia,RUS,1+1,2,24:47.5,17,117,,+1:17.4,0,66.0,1:05.3,+18.8,53.0,1:49.8,+19.4,31.0,21:54.4,+1:05.4,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
25,,BTGER22403199201,HINZ Vanessa,GER,0+2,2,24:48.3,16,116,,+1:18.2,0,38.0,1:00.6,+14.1,39.0,1:46.9,+16.5,35.0,21:58.0,+1:09.0,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
26,,BTGER22010198801,HERRMANN-WICK Denise,GER,1+2,3,24:48.6,15,115,,+1:18.5,0,101.0,1:20.4,+33.9,98.0,2:05.2,+34.8,7.0,21:17.0,+28.0,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
27,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,0+2,2,24:50.8,14,114,,+1:20.7,0,78.0,1:09.1,+22.6,69.0,1:53.7,+23.3,32.0,21:56.2,+1:07.2,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
28,,BTUSA22502198301,DUNKLEE Susan,USA,0+0,0,24:51.6,13,113,,+1:21.5,0,19.0,57.1,+10.6,16.0,1:42.9,+12.5,69.0,22:57.1,+2:08.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
29,,BTCHN20511199101,TANG Jialin,CHN,0+0,0,24:51.7,12,112,,+1:21.6,0,79.0,1:09.2,+22.7,74.0,1:54.8,+24.4,62.0,22:45.6,+1:56.6,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
30,,BTRUS22910199701,KAZAKEVICH Irina,RUS,0+2,2,24:52.8,11,111,,+1:22.7,0,97.0,1:17.9,+31.4,94.0,2:04.3,+33.9,19.0,21:41.9,+52.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
31,,BTBLR22801199601,BLASHKO Daria,UKR,0+0,0,24:53.1,10,110,,+1:23.0,0,64.0,1:04.8,+18.3,60.0,1:52.3,+21.9,65.0,22:48.2,+1:59.2,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
32,,BTNOR20504199701,LIEN Ida,NOR,1+2,3,24:53.6,9,109,,+1:23.5,0,46.0,1:01.8,+15.3,46.0,1:48.7,+18.3,13.0,21:28.5,+39.5,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
33,,BTRUS22202199401,MIRONOVA Svetlana,RUS,1+2,3,24:55.4,8,,,+1:25.3,0,11.0,54.7,+8.2,21.0,1:43.7,+13.3,18.0,21:41.0,+52.0,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
34,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,3+2,5,24:56.6,7,,,+1:26.5,0,42.0,1:01.3,+14.8,31.0,1:45.9,+15.5,2.0,20:50.9,+1.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
35,,BTRUS22803199502,KRUCHINKINA Elena,BLR,1+1,2,24:57.2,6,,,+1:27.1,0,72.0,1:07.6,+21.1,69.0,1:53.7,+23.3,34.0,21:57.5,+1:08.5,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
36,,BTSLO21604199701,KLEMENCIC Polona,SLO,1+0,1,25:03.0,5,105,,+1:32.9,0,21.0,57.6,+11.1,22.0,1:44.4,+14.0,55.0,22:38.9,+1:49.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
37,,BTMDA21107199501,STREMOUS Alina,MDA,0+2,2,25:04.2,4,104,,+1:34.1,0,98.0,1:18.0,+31.5,101.0,2:08.6,+38.2,24.0,21:49.1,+1:00.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
38,,BTLAT22706199101,BENDIKA Baiba,LAT,1+2,3,25:05.2,3,103,,+1:35.1,0,77.0,1:09.0,+22.5,76.0,1:55.3,+24.9,17.0,21:37.5,+48.5,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
39,,BTFRA21912200001,BOTET Paula,FRA,0+1,1,25:05.3,2,,,+1:35.2,0,76.0,1:08.4,+21.9,66.0,1:53.5,+23.1,54.0,22:33.9,+1:44.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
40,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,1+1,2,25:07.6,1,,,+1:37.5,0,4.0,50.4,+3.9,9.0,1:39.1,+8.7,48.0,22:18.8,+1:29.8,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
41,,BTSVK22211199401,FIALKOVA Ivona,SVK,1+2,3,25:08.1,,100,,+1:38.0,0,42.0,1:01.3,+14.8,33.0,1:46.1,+15.7,26.0,21:51.1,+1:02.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
42,,BTBLR22706200001,PILCHUK Alina,BLR,0+0,0,25:09.7,,,,+1:39.6,0,71.0,1:06.9,+20.4,65.0,1:53.0,+22.6,71.0,23:04.1,+2:15.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
43,,BTEST20401199501,TOMINGAS Tuuli,EST,1+1,2,25:09.8,,98,,+1:39.7,0,57.0,1:04.1,+17.6,59.0,1:52.1,+21.7,42.0,22:11.7,+1:22.7,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
44,,BTNOR20609199501,LIE Lotte,BEL,1+0,1,25:09.9,,97,,+1:39.8,0,34.0,59.8,+13.3,26.0,1:45.3,+14.9,61.0,22:45.5,+1:56.5,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
45,,BTBUL21801199801,TODOROVA Milena,BUL,0+3,3,25:12.5,,96,,+1:42.4,0,50.0,1:02.3,+15.8,50.0,1:49.3,+18.9,25.0,21:50.0,+1:01.0,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
46,,BTGER22403198701,HILDEBRAND Franziska,GER,1+1,2,25:13.0,,,,+1:42.9,0,63.0,1:04.7,+18.2,66.0,1:53.5,+23.1,43.0,22:14.8,+1:25.8,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
47,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,2+1,3,25:18.7,,94,,+1:48.6,0,18.0,56.8,+10.3,20.0,1:43.6,+13.2,38.0,22:04.7,+1:15.7,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
48,,BTSUI22909200001,BASERGA Amy,SUI,0+0,0,25:19.8,,93,,+1:49.7,0,2.0,47.6,+1.1,1.0,1:30.4,0.0,84.0,23:37.7,+2:48.7,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
49,,BTITA20402199501,VITTOZZI Lisa,ITA,3+0,3,25:20.8,,92,,+1:50.7,0,86.0,1:12.6,+26.1,24.0,1:44.7,+14.3,37.0,22:03.9,+1:14.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
50,,BTROU20612199401,CHIRKOVA Elena,ROU,1+0,1,25:21.4,,91,,+1:51.3,0,5.0,51.0,+4.5,4.0,1:36.4,+6.0,73.0,23:06.9,+2:17.9,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
51,,BTKAZ20609198901,KLIMINA Darya,KAZ,0+2,2,25:22.3,,90,,+1:52.2,0,93.0,1:16.4,+29.9,92.0,2:03.6,+33.2,45.0,22:15.4,+1:26.4,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
52,,BTBLR21403198501,KINNUNEN Nastassia,FIN,1+2,3,25:30.9,,89,,+2:00.8,0,23.0,57.8,+11.3,24.0,1:44.7,+14.3,43.0,22:14.8,+1:25.8,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
53,,BTSWE22706199401,GESTBLOM Linn,SWE,3+1,4,25:32.9,,,,+2:02.8,0,41.0,1:01.1,+14.6,42.0,1:47.6,+17.2,23.0,21:48.5,+59.5,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
54,,BTCHN21809199801,MENG Fanqi,CHN,1+0,1,25:33.7,,87,,+2:03.6,0,84.0,1:11.6,+25.1,83.0,1:57.2,+26.8,70.0,22:57.6,+2:08.6,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
55,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,2+0,2,25:34.2,,86,,+2:04.1,0,26.0,59.0,+12.5,45.0,1:47.9,+17.5,56.0,22:40.2,+1:51.2,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
56,,BTGER21606199601,HETTICH-WALZ Janina,GER,1+3,4,25:35.0,,,,+2:04.9,0,48.0,1:01.9,+15.4,43.0,1:47.8,+17.4,22.0,21:47.0,+58.0,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
57,,BTFIN20812199401,MINKKINEN Suvi,FIN,1+1,2,25:36.4,,84,,+2:06.3,0,30.0,59.5,+13.0,19.0,1:43.4,+13.0,64.0,22:47.2,+1:58.2,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
58,,BTRUS22610199002,AVVAKUMOVA Ekaterina,KOR,0+1,1,25:42.4,,83,,+2:12.3,0,46.0,1:01.8,+15.3,57.0,1:51.8,+21.4,75.0,23:10.7,+2:21.7,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
59,,BTCHN22111199901,CHU Yuanmeng,CHN,0+2,2,25:42.6,,82,,+2:12.5,0,81.0,1:10.7,+24.2,75.0,1:55.1,+24.7,59.0,22:42.5,+1:53.5,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
60,,BTCAN22305199701,DICKSON Emily,CAN,0+1,1,25:47.1,,81,,+2:17.0,0,72.0,1:07.6,+21.1,79.0,1:55.6,+25.2,76.0,23:12.1,+2:23.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
61,,BTSWE23103199501,MAGNUSSON Anna,SWE,1+2,3,25:47.4,,,,+2:17.3,0,68.0,1:05.7,+19.2,80.0,1:55.8,+25.4,49.0,22:19.1,+1:30.1,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
62,,BTNOR20607199701,KALKENBERG Emilie Aagheim,NOR,1+1,2,25:49.7,,,,+2:19.6,0,44.0,1:01.7,+15.2,52.0,1:49.6,+19.2,68.0,22:54.2,+2:05.2,BT2122SWRLCP05SWSP,BT2122SWRLCP05,Oberhof,Women 7.5km Sprint,2022-01-07,2122,Female
