Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
73,,BTLTU21704198501,KOCERGINA Natalja,LTU,1+1+0+3,5,50:15.8,,68,,+8:42.4,0,999.0,2:11.0,+35.0,84,3:34.0,+44.7,59,41:20.0,+3:25.0,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
74,,BTKAZ21002199401,VISHNEVSKAYA-SHEPORENKO Galina,KAZ,1+2+0+1,4,50:25.4,,67,,+8:52.0,0,94.0,2:23.0,+47.0,95,3:43.0,+53.7,73,42:21.6,+4:26.6,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
75,,BTSVK20204198901,POLIAKOVA Terezia,SVK,0+1+1+1,3,50:42.7,,,,+9:09.3,0,999.0,2:05.0,+29.0,75,3:27.7,+38.4,87,43:52.9,+5:57.9,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
76,,BTSLO21905199401,EINFALT Lea,SLO,3+2+0+1,6,50:54.3,,65,,+9:20.9,0,999.0,2:07.0,+31.0,78,3:29.8,+40.5,53,41:04.5,+3:09.5,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
77,,BTBLR22801199601,BLASHKO Daria,UKR,2+1+0+1,4,50:55.7,,,,+9:22.3,0,999.0,1:48.0,+12.0,21,3:06.3,+17.0,84,43:27.6,+5:32.6,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
78,,BTNOR21511199701,ERDAL Karoline,NOR,3+1+0+0,4,51:00.3,,,,+9:26.9,0,999.0,1:50.0,+14.0,36,3:12.8,+23.5,83,43:24.6,+5:29.6,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
79,,BTCAN21607199701,MOSER Nadia,CAN,1+2+0+1,4,51:04.0,,62,,+9:30.6,0,999.0,2:05.0,+29.0,62,3:22.6,+33.3,81,43:19.4,+5:24.4,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
80,,BTCAN22208199701,BANKES Megan,CAN,1+1+0+3,5,51:19.6,,61,,+9:46.2,0,2.0,1:37.0,+1.0,12,3:00.0,+10.7,78,42:58.1,+5:03.1,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
81,,BTUKR21206199201,GHILENKO Alla,MDA,2+1+0+0,3,51:21.4,,59,,+9:48.0,0,999.0,1:50.0,+14.0,33,3:10.5,+21.2,96,44:49.2,+6:54.2,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
82,,BTJPN22505199001,MAEDA Sari,JPN,0+2+2+2,6,51:33.2,,57,,+9:59.8,0,999.0,2:05.0,+29.0,71,3:26.8,+37.5,67,41:44.6,+3:49.6,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
83,,BTCAN22305199701,DICKSON Emily,CAN,1+1+1+1,4,51:40.8,,,,+10:07.4,0,999.0,2:13.0,+37.0,79,3:30.6,+41.3,86,43:50.7,+5:55.7,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
84,,BTUSA22911198801,DREISSIGACKER Emily,USA,1+0+1+2,4,51:46.1,,,,+10:12.7,0,999.0,2:02.0,+26.0,64,3:23.0,+33.7,88,44:02.7,+6:07.7,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
85,,BTCHN20801199601,QU Ying,CHN,3+0+2+0,5,52:08.9,,51,,+10:35.5,0,75.0,2:09.0,+33.0,68,3:25.8,+36.5,82,43:20.7,+5:25.7,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
86,,BTKAZ21701199401,KONDRATYEVA Anastassiya,KAZ,3+1+1+1,6,52:22.5,,49,,+10:49.1,0,999.0,1:56.0,+20.0,57,3:20.9,+31.6,75,42:38.5,+4:43.5,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
87,,BTSLO21604199701,KLEMENCIC Polona,SLO,0+3+2+2,7,52:23.2,,47,,+10:49.8,0,999.0,1:53.0,+17.0,34,3:11.4,+22.1,68,41:50.1,+3:55.1,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
88,,BTSWE22104199701,HEDSTROM Anna,SWE,2+2+2+2,8,52:30.3,,,,+10:56.9,0,999.0,2:10.0,+34.0,82,3:31.1,+41.8,43,40:38.1,+2:43.1,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
89,,BTCZE20102199301,CHARVATOVA Lucie,CZE,2+2+2+2,8,52:39.6,,43,,+11:06.2,0,999.0,1:41.0,+5.0,23,3:06.7,+17.4,56,41:12.2,+3:17.2,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
90,,BTLTU22503199601,LESCINSKAITE Gabriele,LTU,1+2+0+3,6,52:41.7,,41,,+11:08.3,0,999.0,2:16.0,+40.0,89,3:36.7,+47.4,77,42:43.6,+4:48.6,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
91,,BTKOR20506199601,KO Eunjung,KOR,1+1+1+0,3,52:50.4,,39,,+11:17.0,0,999.0,2:00.0,+24.0,52,3:19.3,+30.0,99,46:08.5,+8:13.5,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
92,,BTEST22105199301,GAIM Grete,EST,0+1+2+2,5,52:59.4,,,,+11:26.0,0,62.0,2:04.0,+28.0,67,3:25.6,+36.3,91,44:10.6,+6:15.6,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
93,,BTLAT22011199701,MATVIJENKO Julija,LAT,1+1+0+1,3,53:02.6,,35,,+11:29.2,0,98.0,2:36.0,+1:00.0,98,3:54.1,+1:04.8,97,45:47.6,+7:52.6,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
94,,BTBUL21901199001,KOEVA Dafinka,BUL,2+1+0+3,6,53:19.2,,33,,+11:45.8,0,95.0,2:26.0,+50.0,96,3:47.8,+58.5,80,43:11.2,+5:16.2,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
95,,BTGBR23001198701,LIGHTFOOT Amanda,GBR,1+3+0+3,7,53:23.7,,31,,+11:50.3,0,999.0,2:16.0,+40.0,86,3:35.5,+46.2,74,42:27.2,+4:32.2,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
96,,BTJPN22609199201,HACHISUKA Asuka,JPN,1+3+1+1,6,54:23.7,,29,,+12:50.3,0,999.0,2:13.0,+37.0,90,3:37.1,+47.8,93,44:24.1,+6:29.1,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
97,,BTROU22210199701,COTRUS Ana Larisa,ROU,1+1+3+2,7,55:20.7,,27,,+13:47.3,0,92.0,2:18.0,+42.0,92,3:38.3,+49.0,92,44:20.9,+6:25.9,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
98,,BTKOR20306198901,KIM Seonsu,KOR,0+2+3+3,8,56:34.7,,25,,+15:01.3,0,999.0,2:11.0,+35.0,91,3:37.9,+48.6,94,44:34.4,+6:39.4,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
99,,BTCHN20705199901,CHEN Hongru,CHN,2+2+3+2,9,58:53.3,,23,,+17:19.9,0,999.0,2:00.0,+24.0,63,3:22.9,+33.6,98,46:07.6,+8:12.6,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
,DNF,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+3+0+3,6,,,,,,0,999.0,2:03.0,+27.0,59,3:21.1,+31.8,0,,,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
,DNS,BTCZE22807199401,JISLOVA Jessica,CZE,,,,,,,,0,,,,0,,,0,,,BT1920SWRLCP06SWIN,BT1920SWRLCP06,Pokljuka,Women 15km Individual,2020-01-24,1920,Female
1,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,0+0+1+0,1,36:21.5,60,160,,0.0,0,4.0,1:40.0,+9.0,1,2:41.0,0.0,3,32:58.0,+17.6,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
2,,BTGER12403199001,DOLL Benedikt,GER,0+1+0+0,1,36:31.5,54,154,,+10.0,0,999.0,1:48.0,+17.0,8,2:50.0,+9.0,6,33:01.3,+20.9,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
3,,BTNOR11605199301,BOE Johannes Thingnes,NOR,1+0+0+1,2,36:31.8,48,148,,+10.3,0,999.0,1:45.0,+14.0,6,2:48.7,+7.7,1,32:40.4,0.0,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
4,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,0+0+0+1,1,36:32.1,43,143,,+10.6,0,999.0,1:47.0,+16.0,7,2:49.0,+8.0,5,33:00.1,+19.7,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
5,,BTFRA11409198801,FOURCADE Martin,FRA,0+0+1+0,1,36:32.3,40,140,yr,+10.8,0,999.0,1:50.0,+19.0,10,2:50.5,+9.5,4,32:59.6,+19.2,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
6,,BTNOR13007199001,BJOENTEGAARD Erlend,NOR,0+1+0+1,2,36:42.9,38,138,,+21.4,0,999.0,1:45.0,+14.0,9,2:50.3,+9.3,2,32:50.7,+10.3,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
7,,BTNOR12305199701,DALE-SKJEVDAL Johannes,NOR,0+0+1+1,2,37:01.3,36,,,+39.8,0,23.0,1:54.0,+23.0,20,2:55.4,+14.4,7,33:02.1,+21.7,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
8,,BTAUT12302198301,EDER Simon,AUT,0+0+0+0,0,37:04.3,34,134,,+42.8,0,999.0,1:50.0,+19.0,22,2:57.5,+16.5,17,33:49.7,+1:09.3,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
9,,BTNOR12907198801,BOE Tarjei,NOR,0+1+0+1,2,37:05.0,32,,,+43.5,0,999.0,1:50.0,+19.0,18,2:54.4,+13.4,8,33:09.3,+28.9,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
10,,BTITA13009198901,HOFER Lukas,ITA,0+0+1+1,2,37:26.9,31,131,,+1:05.4,0,30.0,2:11.0,+40.0,29,3:11.7,+30.7,10,33:16.5,+36.1,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
11,,BTRUS13103199301,ELISEEV Matvei,RUS,0+0+0+0,0,37:32.9,30,130,,+1:11.4,0,27.0,2:02.0,+31.0,26,3:08.1,+27.1,22,34:07.6,+1:27.2,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
12,,BTGER10811199401,HORN Philipp,GER,0+1+1+1,3,37:34.7,29,129,,+1:13.2,0,999.0,1:46.0,+15.0,15,2:52.6,+11.6,9,33:16.1,+35.7,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
13,,BTGER11803198701,PEIFFER Arnd,GER,1+0+0+0,1,37:39.7,28,128,,+1:18.2,0,999.0,1:48.0,+17.0,18,2:54.4,+13.4,21,34:06.3,+1:25.9,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
14,,BTGER11705198801,LESSER Erik,GER,0+1+0+0,1,37:46.2,27,,,+1:24.7,0,3.0,1:39.0,+8.0,4,2:46.8,+5.8,24,34:16.9,+1:36.5,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
15,,BTCZE12301199101,KRCMAR Michal,CZE,1+0+0+0,1,37:46.7,26,126,,+1:25.2,0,999.0,1:43.0,+12.0,5,2:48.3,+7.3,26,34:20.4,+1:40.0,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
16,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,0+1+1+0,2,37:47.0,25,125,,+1:25.5,0,25.0,1:58.0,+27.0,24,3:06.1,+25.1,15,33:39.2,+58.8,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
17,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+3+0+1,4,37:58.1,24,124,,+1:36.6,0,5.0,1:41.0,+10.0,3,2:45.9,+4.9,12,33:25.2,+44.8,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
18,,BTGER11302199301,NAWRATH Philipp,GER,0+0+0+2,2,38:03.3,23,,,+1:41.8,0,28.0,2:05.0,+34.0,28,3:10.6,+29.6,18,33:50.2,+1:09.8,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
19,,BTRUS12702199601,STRELTSOV Kirill,RUS,0+1+0+0,1,38:05.7,22,122,,+1:44.2,0,24.0,1:57.0,+26.0,25,3:07.6,+26.6,25,34:17.4,+1:37.0,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
20,,BTRUS13101199201,LOGINOV Alexandr,RUS,1+1+1+1,4,38:11.4,21,121,,+1:49.9,0,999.0,1:42.0,+11.0,13,2:52.1,+11.1,13,33:30.3,+49.9,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
21,,BTCRO10108198701,FAK Jakov,SLO,1+0+2+0,3,38:17.6,20,120,,+1:56.1,0,1.0,1:31.0,0.0,2,2:41.6,+0.6,23,34:12.5,+1:32.1,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
22,,BTFRA10207199101,GUIGONNAT Antonin,FRA,1+1+0+1,3,38:21.9,18,,,+2:00.4,0,999.0,1:42.0,+11.0,17,2:53.1,+12.1,20,34:03.8,+1:23.4,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
23,,BTSUI10510198901,WEGER Benjamin,SUI,1+0+1+0,2,38:26.6,16,118,,+2:05.1,0,11.0,1:44.0,+13.0,21,2:57.1,+16.1,27,34:27.0,+1:46.6,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
24,,BTAUT10911198601,EBERHARD Julian,AUT,1+3+1+0,5,38:32.3,14,117,,+2:10.8,0,999.0,1:43.0,+12.0,11,2:50.6,+9.6,14,33:36.2,+55.8,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
25,,BTFRA11107199501,JACQUELIN Emilien,FRA,2+1+2+0,5,38:48.9,12,,,+2:27.4,0,2.0,1:38.0,+7.0,12,2:50.9,+9.9,19,33:50.9,+1:10.5,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
26,,BTGER11911199101,KUEHN Johannes,GER,1+0+3+2,6,38:55.8,10,,,+2:34.3,0,26.0,2:01.0,+30.0,27,3:08.9,+27.9,11,33:20.8,+40.4,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
27,,BTITA10611198901,WINDISCH Dominik,ITA,1+2+1+1,5,39:05.3,8,114,,+2:43.8,0,29.0,2:09.0,+38.0,30,3:15.2,+34.2,16,33:45.6,+1:05.2,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
28,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,1+0+1+1,3,39:10.2,6,113,,+2:48.7,0,999.0,1:47.0,+16.0,16,2:52.7,+11.7,29,34:49.7,+2:09.3,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
29,,BTUKR13004198701,PRYMA Artem,UKR,2+0+1+1,4,39:20.0,4,112,,+2:58.5,0,999.0,1:42.0,+11.0,14,2:52.2,+11.2,28,34:41.5,+2:01.1,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
30,,BTRUS12802198801,BOCHARNIKOV Sergey,BLR,0+1+1+0,2,39:38.6,2,111,,+3:17.1,0,999.0,1:46.0,+15.0,23,3:04.3,+23.3,30,35:25.3,+2:44.9,BT1920SWRLCP06SMMS,BT1920SWRLCP06,Pokljuka,Men 15km Mass Start,2020-01-26,1920,Male
1,,BTSWE20211199501,OEBERG Hanna,SWE,0+0+1+0,1,34:14.4,60,,,0.0,0,1.0,1:27.0,0.0,1,2:34.6,0.0,5,30:55.3,+19.3,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
2,,BTITA20402199501,VITTOZZI Lisa,ITA,0+0+0+0,0,34:20.9,54,,,+6.5,0,6.0,1:42.0,+15.0,6,2:51.0,+16.4,8,31:09.5,+33.5,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
3,,BTFRA21505198701,BESCOND Anais,FRA,0+0+0+0,0,34:42.0,48,,,+27.6,0,999.0,2:00.0,+33.0,15,3:04.4,+29.8,12,31:18.6,+42.6,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
4,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,0+0+1+0,1,34:51.9,43,,,+37.5,0,999.0,2:00.0,+33.0,17,3:09.7,+35.1,6,30:58.7,+22.7,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
5,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,0+1+1+1,3,34:58.5,40,,,+44.1,0,14.0,1:52.0,+25.0,7,2:51.6,+17.0,2,30:38.4,+2.4,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
6,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,0+0+1+2,3,35:02.8,38,,,+48.4,0,3.0,1:34.0,+7.0,2,2:36.7,+2.1,4,30:51.2,+15.2,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
7,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,0+0+0+1,1,35:14.3,36,,,+59.9,0,999.0,1:47.0,+20.0,8,2:55.1,+20.5,19,31:35.4,+59.4,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
8,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+0+0+2,2,35:23.4,34,,,+1:09.0,0,13.0,1:51.0,+24.0,11,2:58.9,+24.3,11,31:15.1,+39.1,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
9,,BTITA20304199001,WIERER Dorothea,ITA,1+0+0+2,3,35:24.0,32,,,+1:09.6,0,5.0,1:40.0,+13.0,3,2:41.3,+6.7,7,31:09.1,+33.1,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
10,,BTCZE20301199701,DAVIDOVA Marketa,CZE,0+2+0+0,2,35:36.9,31,,,+1:22.5,0,27.0,2:10.0,+43.0,24,3:16.2,+41.6,10,31:12.6,+36.6,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
11,,BTFRA20910199601,SIMON Julia,FRA,1+1+2+0,4,35:49.7,30,,,+1:35.3,0,4.0,1:37.0,+10.0,5,2:43.8,+9.2,9,31:10.4,+34.4,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
12,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,0+0+2+2,4,35:50.2,29,,,+1:35.8,0,999.0,2:08.0,+41.0,25,3:17.4,+42.8,1,30:36.0,0.0,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
13,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,1+1+0+1,3,35:52.3,28,,,+1:37.9,0,18.0,1:58.0,+31.0,14,3:02.7,+28.1,14,31:19.2,+43.2,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
14,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,2+1+1+0,4,35:57.3,27,,,+1:42.9,0,2.0,1:32.0,+5.0,3,2:41.3,+6.7,13,31:18.8,+42.8,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
15,,BTGER22010198801,HERRMANN-WICK Denise,GER,1+0+2+2,5,36:14.5,26,,,+2:00.1,0,22.0,2:02.0,+35.0,19,3:10.1,+35.5,3,30:42.2,+6.2,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
16,,BTSUI20902199401,GASPARIN Aita,SUI,1+0+0+1,2,36:16.0,25,,,+2:01.6,0,999.0,1:47.0,+20.0,10,2:56.9,+22.3,22,32:07.3,+1:31.3,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
17,,BTPOL21811199701,ZUK Kamila,POL,0+2+0+1,3,36:16.7,24,,,+2:02.3,0,999.0,2:11.0,+44.0,29,3:24.6,+50.0,15,31:20.5,+44.5,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
18,,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+1+1+0,2,36:19.8,23,,,+2:05.4,0,999.0,2:00.0,+33.0,21,3:12.3,+37.7,21,31:57.3,+1:21.3,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
19,,BTRUS22202199401,MIRONOVA Svetlana,RUS,1+1+0+2,4,36:29.1,22,,,+2:14.7,0,15.0,1:54.0,+27.0,16,3:05.7,+31.1,16,31:28.4,+52.4,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
20,,BTRUS22608198701,STARYKH Irina,RUS,0+0+1+1,2,36:38.8,21,,,+2:24.4,0,17.0,1:57.0,+30.0,22,3:14.0,+39.4,24,32:13.6,+1:37.6,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
21,,BTRUS22302198502,YURLOVA-PERCHT Ekaterina,RUS,1+0+2+0,3,36:44.8,20,,,+2:30.4,0,999.0,1:47.0,+20.0,12,3:01.8,+27.2,23,32:08.3,+1:32.3,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
22,,BTAUT21701199101,KOMATZ Katharina,AUT,2+1+0+1,4,36:49.9,18,,,+2:35.5,0,999.0,2:11.0,+44.0,28,3:23.3,+48.7,18,31:32.1,+56.1,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
23,,BTFIN20911198701,EDER Mari,FIN,1+1+0+2,4,36:52.3,16,,,+2:37.9,0,999.0,2:08.0,+41.0,27,3:20.9,+46.3,17,31:29.9,+53.9,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
24,,BTGER22403199201,HINZ Vanessa,GER,0+1+1+2,4,36:58.3,14,,,+2:43.9,0,23.0,2:03.0,+36.0,23,3:14.8,+40.2,20,31:39.7,+1:03.7,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
25,,BTUKR21909199001,DZHIMA Yuliia,UKR,1+1+1+0,3,37:07.1,12,,,+2:52.7,0,24.0,2:05.0,+38.0,26,3:17.9,+43.3,25,32:15.8,+1:39.8,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
26,,BTUSA21911198701,EGAN Clare,USA,0+1+1+1,3,37:46.2,10,,,+3:31.8,0,30.0,2:17.0,+50.0,30,3:37.0,+1:02.4,27,32:36.1,+2:00.1,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
27,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,1+1+1+2,5,38:06.1,8,,,+3:51.7,0,12.0,1:50.0,+23.0,17,3:09.7,+35.1,26,32:33.4,+1:57.4,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
28,,BTCZE20102199301,CHARVATOVA Lucie,CZE,1+1+1+2,5,38:11.6,6,,,+3:57.2,0,999.0,1:47.0,+20.0,12,3:01.8,+27.2,28,32:48.5,+2:12.5,BT1920SWRLCP06SWMS,BT1920SWRLCP06,Pokljuka,Women 12.5km Mass Start,2020-01-26,1920,Female
