Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
16,,BTRUS13103199301,ELISEEV Matvei,RUS,0+1,1,26:25.4,25,125,,+1:13.4,0,999.0,1:00.9,+17.0,73.0,1:45.4,+17.8,16.0,24:04.7,+1:07.0,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
17,,BTAUT11012199101,KOMATZ David,AUT,0+0,0,26:29.7,24,124,,+1:17.7,0,999.0,59.7,+15.8,50.0,1:42.7,+15.1,39.0,24:36.3,+1:38.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
18,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,1+1,2,26:32.5,23,123,,+1:20.5,0,999.0,59.9,+16.0,51.0,1:42.8,+15.2,10.0,23:54.2,+56.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
19,,BTRUS13101199201,LOGINOV Alexandr,RUS,0+1,1,26:33.1,22,122,,+1:21.1,0,999.0,55.5,+11.6,40.0,1:40.3,+12.7,29.0,24:16.5,+1:18.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
20,,BTLTU12811199201,STROLIA Vytautas,LTU,0+1,1,26:35.0,21,121,,+1:23.0,0,38.0,56.3,+12.4,36.0,1:39.9,+12.3,31.0,24:18.9,+1:21.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
21,,BTAUT12302198301,EDER Simon,AUT,0+0,0,26:35.2,20,120,,+1:23.2,0,2.0,45.2,+1.3,2.0,1:27.8,+0.2,50.0,24:55.3,+1:57.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
22,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+2,2,26:39.8,19,,,+1:27.8,0,84.0,1:03.7,+19.8,75.0,1:46.2,+18.6,11.0,23:55.5,+57.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
23,,BTGER10811199401,HORN Philipp,GER,0+1,1,26:40.0,18,118,,+1:28.0,0,39.0,56.4,+12.5,46.0,1:42.2,+14.6,34.0,24:21.2,+1:23.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
24,,BTNOR11807199801,BAKKEN Sivert Guttorm,NOR,0+0,0,26:44.2,17,,,+1:32.2,0,999.0,59.7,+15.8,60.0,1:43.8,+16.2,46.0,24:48.5,+1:50.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
25,,BTGER11705198801,LESSER Erik,GER,1+1,2,26:44.8,16,116,,+1:32.8,0,999.0,50.3,+6.4,13.0,1:33.5,+5.9,22.0,24:11.6,+1:13.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
26,,BTITA12908199101,BORMOLINI Thomas,ITA,1+1,2,26:50.4,15,115,,+1:38.4,0,999.0,55.5,+11.6,21.0,1:35.9,+8.3,28.0,24:15.6,+1:17.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
27,,BTRUS12702199601,STRELTSOV Kirill,RUS,0+0,0,26:53.1,14,,,+1:41.1,0,56.0,58.8,+14.9,42.0,1:41.5,+13.9,54.0,24:59.9,+2:02.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
28,,BTSWE10310199201,NELIN Jesper,SWE,0+2,2,26:53.5,13,113,,+1:41.5,0,87.0,1:07.2,+23.3,88.0,1:52.4,+24.8,14.0,24:03.3,+1:05.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
29,,BTCAN12803199301,GOW Christian,CAN,1+0,1,26:58.3,12,112,,+1:46.3,0,5.0,47.7,+3.8,12.0,1:33.3,+5.7,48.0,24:50.4,+1:52.7,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
30,,BTUKR13004198701,PRYMA Artem,UKR,1+0,1,26:59.6,11,111,,+1:47.6,0,999.0,54.2,+10.3,30.0,1:38.1,+10.5,43.0,24:46.1,+1:48.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
31,,BTITA10611198901,WINDISCH Dominik,ITA,2+0,2,27:02.8,10,110,,+1:50.8,0,999.0,1:02.1,+18.2,52.0,1:43.1,+15.5,36.0,24:25.1,+1:27.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
32,,BTLTU10806199101,DOMBROVSKI Karol,LTU,0+1,1,27:04.1,9,109,,+1:52.1,0,81.0,1:02.8,+18.9,64.0,1:44.2,+16.6,42.0,24:44.4,+1:46.7,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
33,,BTFRA11306199901,CLAUDE Emilien,FRA,0+0,0,27:07.3,8,,,+1:55.3,0,999.0,57.0,+13.1,46.0,1:42.2,+14.6,61.0,25:12.7,+2:15.0,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
34,,BTBLR11612199601,SMOLSKI Anton,BLR,2+0,2,27:08.4,7,107,,+1:56.4,0,86.0,1:07.0,+23.1,87.0,1:50.6,+23.0,32.0,24:19.1,+1:21.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
35,,BTUSA10806199501,DOHERTY Sean,USA,1+0,1,27:09.8,6,106,,+1:57.8,0,999.0,56.6,+12.7,24.0,1:37.6,+10.0,53.0,24:57.8,+2:00.1,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
36,,BTSWE12403199201,FEMLING Peppe,SWE,1+1,2,27:10.0,5,,,+1:58.0,0,10.0,49.3,+5.4,10.0,1:33.0,+5.4,40.0,24:37.3,+1:39.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
37,,BTAUT13112199601,LEITNER Felix,AUT,2+0,2,27:10.6,4,104,,+1:58.6,0,92.0,1:10.3,+26.4,93.0,1:54.5,+26.9,30.0,24:18.0,+1:20.3,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
38,,BTBUL11703198701,ILIEV Vladimir,BUL,1+2,3,27:12.3,3,103,,+2:00.3,0,999.0,54.8,+10.9,38.0,1:40.2,+12.6,20.0,24:10.2,+1:12.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
39,,BTUSA11705198901,NORDGREN Leif,USA,0+0,0,27:13.1,2,102,,+2:01.1,0,999.0,59.7,+15.8,71.0,1:45.1,+17.5,65.0,25:16.1,+2:18.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
40,,BTCZE12112199801,STVRTECKY Jakub,CZE,1+1,2,27:14.8,1,101,,+2:02.8,0,104.0,1:31.7,+47.8,105.0,2:12.9,+45.3,17.0,24:06.0,+1:08.3,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
41,,BTFRA11111199101,CLAUDE Florent,BEL,1+0,1,27:14.9,,100,,+2:02.9,0,69.0,1:01.3,+17.4,58.0,1:43.6,+16.0,52.0,24:57.5,+1:59.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
42,,BTITA10504200001,GIACOMEL Tommaso,ITA,1+2,3,27:18.4,,,,+2:06.4,0,8.0,48.3,+4.4,5.0,1:31.2,+3.6,37.0,24:28.7,+1:31.0,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
43,,BTPOL12008199101,GUZIK Grzegorz,POL,1+0,1,27:19.5,,98,,+2:07.5,0,29.0,55.0,+11.1,32.0,1:39.5,+11.9,57.0,25:04.1,+2:06.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
44,,BTBLR11012199501,VARABEI Maksim,BLR,1+1,2,27:21.3,,,,+2:09.3,0,96.0,1:13.3,+29.4,91.0,1:53.6,+26.0,38.0,24:30.0,+1:32.3,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
45,,BTFIN12501199601,SEPPALA Tero,FIN,2+1,3,27:21.4,,96,,+2:09.4,0,999.0,59.9,+16.0,57.0,1:43.5,+15.9,33.0,24:20.0,+1:22.3,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
46,,BTGER11803198701,PEIFFER Arnd,GER,0+3,3,27:24.4,,,,+2:12.4,0,90.0,1:09.6,+25.7,78.0,1:46.7,+19.1,23.0,24:12.6,+1:14.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
47,,BTCAN10611199001,GOW Scott,CAN,0+2,2,27:24.6,,94,,+2:12.6,0,3.0,45.6,+1.7,3.0,1:29.6,+2.0,51.0,24:55.9,+1:58.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
48,,BTPOL11906199101,NEDZA-KUBINIEC Andrzej,POL,0+0,0,27:26.8,,93,,+2:14.8,0,4.0,47.2,+3.3,5.0,1:31.2,+3.6,83.0,25:42.7,+2:45.0,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
49,,BTFRA11305199201,FINELLO Jeremy,SUI,0+3,3,27:31.3,,92,,+2:19.3,0,101.0,1:18.9,+35.0,101.0,2:02.0,+34.4,18.0,24:08.9,+1:11.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
50,,BTKAZ12807199801,MUKHIN Alexandr,KAZ,0+1,1,27:34.0,,91,,+2:22.0,0,51.0,57.8,+13.9,42.0,1:41.5,+13.9,67.0,25:17.2,+2:19.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
51,,BTFIN10806199801,HARJULA Tuomas,FIN,1+0,1,27:35.8,,90,,+2:23.8,0,70.0,1:01.6,+17.7,81.0,1:47.3,+19.7,62.0,25:13.2,+2:15.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
52,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,4+0,4,27:36.0,,89,,+2:24.0,0,999.0,49.4,+5.5,7.0,1:31.7,+4.1,21.0,24:10.9,+1:13.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
53,,BTSUI12007199001,WIESTNER Serafin,SUI,1+1,2,27:37.8,,88,,+2:25.8,0,79.0,1:02.4,+18.5,64.0,1:44.2,+16.6,49.0,24:54.2,+1:56.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
54,,BTITA12202200001,BIONAZ Didier,ITA,0+1,1,27:38.7,,,,+2:26.7,0,82.0,1:03.3,+19.4,85.0,1:49.6,+22.0,60.0,25:12.2,+2:14.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
55,,BTSLO12201199401,DOVZAN Miha,SLO,0+2,2,27:44.6,,86,,+2:32.6,0,26.0,54.3,+10.4,24.0,1:37.6,+10.0,58.0,25:08.8,+2:11.1,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
56,,BTCZE12010199601,ZEMLICKA Milan,CZE,1+0,1,27:46.8,,85,,+2:34.8,0,999.0,54.1,+10.2,38.0,1:40.2,+12.6,72.0,25:27.7,+2:30.0,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
57,,BTGER11411198801,SCHEMPP Simon,GER,0+1,1,27:49.0,,,,+2:37.0,0,58.0,59.6,+15.7,59.0,1:43.7,+16.1,73.0,25:28.4,+2:30.7,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
58,,BTRUS11207198801,MAGAZEEV Pavel,MDA,2+2,4,27:50.4,,83,,+2:38.4,0,999.0,55.8,+11.9,37.0,1:40.0,+12.4,35.0,24:21.3,+1:23.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
59,,BTRUS11302198801,GARANICHEV Evgenii,RUS,0+3,3,27:51.5,,,,+2:39.5,0,13.0,50.0,+6.1,19.0,1:35.6,+8.0,45.0,24:46.4,+1:48.7,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
60,,BTGER10607199401,FRATZSCHER Lucas,GER,1+1,2,27:55.1,,,,+2:43.1,0,7.0,48.2,+4.3,8.0,1:32.3,+4.7,70.0,25:21.9,+2:24.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
61,,BTSVK12804199201,SIMA Michal,SVK,0+2,2,27:56.3,,80,,+2:44.3,0,48.0,57.5,+13.6,44.0,1:41.9,+14.3,64.0,25:14.3,+2:16.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
62,,BTEST10210199401,ZAHKNA Rene,EST,0+0,0,28:02.4,,79,,+2:50.4,0,999.0,49.4,+5.5,20.0,1:35.7,+8.1,91.0,26:15.6,+3:17.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
63,,BTCZE10202200001,MIKYSKA Tomas,CZE,1+0,1,28:04.6,,78,,+2:52.6,0,83.0,1:03.4,+19.5,82.0,1:47.7,+20.1,80.0,25:41.5,+2:43.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
64,,BTROU10405199301,BUTA George,ROU,1+0,1,28:12.6,,77,,+3:00.6,0,999.0,56.8,+12.9,55.0,1:43.4,+15.8,85.0,25:52.0,+2:54.3,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
65,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,3+1,4,28:12.9,,,,+3:00.9,0,999.0,54.2,+10.3,45.0,1:42.0,+14.4,43.0,24:46.1,+1:48.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
66,,BTBUL12703199201,GERDZHIKOV Dimitar,BUL,3+1,4,28:13.5,,75,,+3:01.5,0,54.0,58.1,+14.2,28.0,1:38.0,+10.4,47.0,24:49.5,+1:51.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
67,,BTROU12710198901,PUCHIANU Cornel,ROU,3+1,4,28:15.3,,74,,+3:03.3,0,72.0,1:02.0,+18.1,74.0,1:46.1,+18.5,41.0,24:38.9,+1:41.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
68,,BTUKR12212199301,TYSHCHENKO Artem,UKR,1+0,1,28:16.3,,73,,+3:04.3,0,16.0,50.7,+6.8,17.0,1:34.8,+7.2,89.0,26:04.7,+3:07.0,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
69,,BTBLR10909199801,LAZOUSKI Dzmitry,BLR,2+0,2,28:17.6,,,,+3:05.6,0,103.0,1:22.4,+38.5,103.0,2:06.9,+39.3,59.0,25:09.5,+2:11.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
70,,BTBEL12410199101,LANGER Thierry,BEL,0+1,1,28:18.3,,71,,+3:06.3,0,999.0,1:16.3,+32.4,99.0,1:59.5,+31.9,81.0,25:41.6,+2:43.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
71,,BTKAZ12409200001,KIREYEV Vladislav,KAZ,0+2,2,28:18.5,,70,,+3:06.5,0,9.0,49.2,+5.3,10.0,1:33.0,+5.4,82.0,25:41.9,+2:44.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
72,,BTUKR11311199201,TKALENKO Ruslan,UKR,1+1,2,28:19.3,,,,+3:07.3,0,80.0,1:02.5,+18.6,54.0,1:43.3,+15.7,78.0,25:37.0,+2:39.3,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
73,,BTRUS10208199101,BABIKOV Anton,RUS,1+1,2,28:23.1,,,,+3:11.1,0,1.0,43.9,0.0,1.0,1:27.6,0.0,84.0,25:45.0,+2:47.3,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
74,,BTSLO10504200001,CISAR Alex,SLO,0+0,0,28:24.3,,67,,+3:12.3,0,20.0,53.3,+9.4,68.0,1:44.5,+16.9,96.0,26:27.5,+3:29.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
75,,BTBUL10109199301,SINAPOV Anton,BUL,2+1,3,28:25.1,,66,,+3:13.1,0,999.0,59.9,+16.0,64.0,1:44.2,+16.6,63.0,25:13.5,+2:15.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
76,,BTAUT11710199601,JAKOB Patrick,AUT,1+0,1,28:34.5,,,,+3:22.5,0,999.0,59.7,+15.8,67.0,1:44.4,+16.8,90.0,26:12.9,+3:15.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
77,,BTSLO12808199201,TRSAN Rok,SLO,0+0,0,28:37.1,,,,+3:25.1,0,999.0,50.3,+6.4,28.0,1:38.0,+10.4,102.0,26:45.7,+3:48.0,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
78,,BTLTU10105199001,KAUKENAS Tomas,LTU,2+1,3,28:37.5,,63,,+3:25.5,0,999.0,56.8,+12.9,46.0,1:42.2,+14.6,77.0,25:32.8,+2:35.1,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
79,,BTJPN10710199201,OZAKI Kosuke,JPN,0+2,2,28:38.8,,62,,+3:26.8,0,71.0,1:01.9,+18.0,70.0,1:44.9,+17.3,86.0,25:52.1,+2:54.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
80,,BTCAN10310199801,RUNNALLS Adam,CAN,0+3,3,28:42.3,,61,,+3:30.3,0,999.0,57.6,+13.7,49.0,1:42.4,+14.8,76.0,25:32.3,+2:34.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
81,,BTCRO10401199501,CRNKOVIC Kresimir,CRO,2+1,3,28:44.3,,59,,+3:32.3,0,89.0,1:09.0,+25.1,90.0,1:53.1,+25.5,71.0,25:23.0,+2:25.3,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
82,,BTMDA12209199601,USOV Mihail,MDA,2+2,4,28:44.6,,57,,+3:32.6,0,94.0,1:12.1,+28.2,96.0,1:55.6,+28.0,56.0,25:03.5,+2:05.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
83,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,2+2,4,28:45.2,,,,+3:33.2,0,17.0,51.1,+7.2,9.0,1:32.9,+5.3,7.0,23:50.3,+52.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
84,,BTSVK12308199001,HASILLA Tomas,SVK,2+2,4,28:56.5,,53,,+3:44.5,0,999.0,1:02.2,+18.3,77.0,1:46.6,+19.0,68.0,25:19.4,+2:21.7,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
85,,BTUKR12108199601,LESIUK Taras,UKR,1+2,3,28:59.3,,,,+3:47.3,0,999.0,55.8,+11.9,26.0,1:37.7,+10.1,87.0,25:55.1,+2:57.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
86,,BTJPN11705198801,TACHIZAKI Mikito,JPN,1+1,2,29:04.1,,49,,+3:52.1,0,999.0,54.8,+10.9,33.0,1:39.6,+12.0,93.0,26:20.2,+3:22.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
87,,BTLAT12212199801,MISE Edgars,LAT,0+1,1,29:12.4,,47,,+4:00.4,0,91.0,1:10.2,+26.3,97.0,1:57.6,+30.0,100.0,26:36.1,+3:38.4,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
88,,BTSRB12307198801,RASTIC Damir,SRB,1+2,3,29:17.0,,45,,+4:05.0,0,88.0,1:08.9,+25.0,89.0,1:53.0,+25.4,88.0,26:00.2,+3:02.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
88,,BTCAN10403199701,KIERS Trevor,CAN,2+0,2,29:17.0,,,,+4:05.0,0,98.0,1:14.7,+30.8,98.0,1:58.7,+31.1,92.0,26:19.2,+3:21.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
90,,BTAUT13012199101,LEMMERER Harald,AUT,3+2,5,29:18.1,,,,+4:06.1,0,999.0,1:16.3,+32.4,100.0,1:59.6,+32.0,55.0,25:00.5,+2:02.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
91,,BTSWE11008199501,BRANDT Oskar,SWE,2+2,4,29:18.4,,,,+4:06.4,0,55.0,58.2,+14.3,68.0,1:44.5,+16.9,79.0,25:41.2,+2:43.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
92,,BTFIN10202199101,HIIDENSALO Olli,FIN,2+3,5,29:22.4,,37,,+4:10.4,0,999.0,57.0,+13.1,83.0,1:47.8,+20.2,69.0,25:19.6,+2:21.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
93,,BTBUL10607200101,TODEV Blagoy,BUL,0+1,1,29:25.7,,,,+4:13.7,0,999.0,1:02.1,+18.2,79.0,1:47.0,+19.4,103.0,27:04.2,+4:06.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
94,,BTGRE12406199301,ANGELIS Apostolos,GRE,0+4,4,29:32.1,,33,,+4:20.1,0,102.0,1:20.0,+36.1,104.0,2:08.1,+40.5,74.0,25:29.8,+2:32.1,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
95,,BTLAT12107199101,SLOTINS Roberts,LAT,1+4,5,29:36.7,,31,,+4:24.7,0,999.0,1:02.2,+18.3,85.0,1:49.6,+22.0,75.0,25:31.5,+2:33.8,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
96,,BTPOL12112199701,SZWAJNOS Marcin,POL,2+1,3,29:49.5,,29,,+4:37.5,0,95.0,1:12.7,+28.8,92.0,1:54.4,+26.8,97.0,26:27.6,+3:29.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
97,,BTUSA12605199101,DURTSCHI Max,USA,2+0,2,30:03.5,,27,,+4:51.5,0,999.0,1:02.3,+18.4,76.0,1:46.4,+18.8,104.0,27:15.7,+4:18.0,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
98,,BTPOL10104198801,SZCZUREK Lukasz,POL,1+3,4,30:06.2,,,,+4:54.2,0,999.0,1:00.9,+17.0,84.0,1:48.5,+20.9,93.0,26:20.2,+3:22.5,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
99,,BTUSA10606199201,SCHOMMER Paul,USA,2+2,4,30:12.6,,,,+5:00.6,0,85.0,1:06.5,+22.6,95.0,1:54.9,+27.3,95.0,26:25.6,+3:27.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
100,,BTEST11301199001,RAENKEL Raido,EST,3+3,6,30:12.9,,21,,+5:00.9,0,105.0,1:34.2,+50.3,106.0,2:18.9,+51.3,66.0,25:16.9,+2:19.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
101,,BTBEL10404199601,LAHAYE-GOFFART Tom,BEL,2+2,4,30:17.8,,19,,+5:05.8,0,93.0,1:11.1,+27.2,94.0,1:54.6,+27.0,98.0,26:30.9,+3:33.2,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
102,,BTLTU10604199801,BANYS Linas,LTU,3+1,4,30:24.5,,,,+5:12.5,0,999.0,57.6,+13.7,55.0,1:43.4,+15.8,101.0,26:43.6,+3:45.9,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
103,,BTEST11909199901,HELDNA Robert,EST,5+1,6,31:32.8,,15,,+6:20.8,0,97.0,1:14.5,+30.6,102.0,2:02.2,+34.6,99.0,26:32.3,+3:34.6,BT2021SWRLCP05SMSP,BT2021SWRLCP05,Oberhof,Men 10km Sprint,2021-01-08,2021,Male
