Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
13,,BTGER22010198801,HERRMANN-WICK Denise,GER,0+1+1+2,4,36:30.1,28,,,+57.3,0,18.0,2:01.0,+32.0,18,3:27.0,+34.0,2,30:59.2,+16.7,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
14,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,1+0+1+1,3,36:37.2,27,127,,+1:04.4,0,20.0,2:05.0,+36.0,23,3:33.2,+40.2,6,31:20.1,+37.6,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
15,,BTUSA21911198701,EGAN Clare,USA,2+0+0+0,2,36:38.6,26,126,,+1:05.8,0,29.0,2:20.0,+51.0,29,3:43.0,+50.0,16,31:35.4,+52.9,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
16,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,1+0+1+2,4,36:44.7,25,125,r,+1:11.9,0,999.0,1:52.0,+23.0,9,3:16.4,+23.4,11,31:23.5,+41.0,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
17,,BTFRA21505198701,BESCOND Anais,FRA,1+1+0+1,3,36:53.0,24,124,,+1:20.2,0,999.0,2:14.0,+45.0,25,3:35.4,+42.4,15,31:33.8,+51.3,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
18,,BTRUS22202199401,MIRONOVA Svetlana,RUS,1+0+2+1,4,37:06.9,23,123,,+1:34.1,0,24.0,2:09.0,+40.0,20,3:29.6,+36.6,13,31:31.1,+48.6,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
19,,BTRUS22302198502,YURLOVA-PERCHT Ekaterina,RUS,0+0+2+2,4,37:21.7,22,122,,+1:48.9,0,13.0,1:57.0,+28.0,15,3:22.4,+29.4,18,31:48.5,+1:06.0,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
20,,BTRUS22808198401,KUZMINA Anastasiya,SVK,2+3+1+0,6,37:24.2,21,121,,+1:51.4,0,999.0,1:50.0,+21.0,5,3:10.3,+17.3,9,31:21.1,+38.6,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
21,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,0+0+1+3,4,37:30.6,20,120,,+1:57.8,0,5.0,1:48.0,+19.0,4,3:08.7,+15.7,20,32:02.6,+1:20.1,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
22,,BTRUS22608198701,STARYKH Irina,RUS,1+0+0+0,1,37:39.8,18,119,,+2:07.0,0,999.0,2:00.0,+31.0,15,3:22.4,+29.4,28,33:13.2,+2:30.7,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
23,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,0+2+1+1,4,37:48.9,16,118,,+2:16.1,0,11.0,1:54.0,+25.0,12,3:18.0,+25.0,22,32:20.9,+1:38.4,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
24,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,1+1+0+0,2,37:59.8,14,117,,+2:27.0,0,27.0,2:15.0,+46.0,26,3:36.9,+43.9,26,33:00.8,+2:18.3,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
25,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,3+1+1+0,5,38:04.1,12,116,,+2:31.3,0,1.0,1:29.0,0.0,1,2:53.0,0.0,24,32:32.4,+1:49.9,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
26,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+0+1+3,4,38:09.7,10,115,,+2:36.9,0,999.0,2:07.0,+38.0,24,3:33.5,+40.5,22,32:20.9,+1:38.4,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
27,,BTGER22403198701,HILDEBRAND Franziska,GER,1+0+1+2,4,38:44.3,8,,,+3:11.5,0,999.0,1:58.0,+29.0,19,3:28.4,+35.4,27,33:02.7,+2:20.2,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
28,,BTCAN22305198801,CRAWFORD Rosanna,CAN,0+1+3+1,5,39:23.0,6,113,,+3:50.2,0,4.0,1:45.0,+16.0,8,3:13.8,+20.8,29,33:26.4,+2:43.9,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
29,,BTITA21711199101,GONTIER Nicole,ITA,1+2+5+2,10,41:14.8,4,112,,+5:42.0,0,999.0,2:14.0,+45.0,28,3:41.0,+48.0,25,32:55.6,+2:13.1,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
,DNF,BTFRA20910199601,SIMON Julia,FRA,1+2+3,,,,,,,0,,,,0,,,0,,,BT1819SWRLCP06SWMS,BT1819SWRLCP06,Antholz-Anterselva,Women 12.5km Mass Start,2019-01-27,1819,Female
1,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,0+0+0+0,0,34:39.4,60,160,,0.0,0,999.0,1:43.0,+13.0,8,2:59.6,+10.0,4,31:04.7,+17.5,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
2,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+0+1+1,2,34:53.7,54,154,yr,+14.3,0,999.0,1:42.0,+12.0,2,2:50.9,+1.3,1,30:47.2,0.0,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
3,,BTGER11803198701,PEIFFER Arnd,GER,0+0+0+0,0,35:04.0,48,148,,+24.6,0,26.0,1:55.0,+25.0,24,3:10.8,+21.2,9,31:20.4,+33.2,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
4,,BTFRA11409198801,FOURCADE Martin,FRA,0+0+1+0,1,35:29.8,43,143,,+50.4,0,20.0,1:49.0,+19.0,13,3:02.2,+12.6,14,31:30.3,+43.1,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
5,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+0+1+1,2,35:31.2,40,140,,+51.8,0,1.0,1:30.0,0.0,1,2:49.6,0.0,12,31:25.4,+38.2,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
6,,BTSUI10510198901,WEGER Benjamin,SUI,0+0+1+1,2,35:31.9,38,138,,+52.5,0,999.0,1:41.0,+11.0,15,3:03.7,+14.1,7,31:13.0,+25.8,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
7,,BTRUS11302198801,GARANICHEV Evgenii,RUS,0+0+1+1,2,35:39.9,36,136,,+1:00.5,0,999.0,1:42.0,+12.0,9,3:00.7,+11.1,10,31:22.3,+35.1,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
8,,BTNOR11102198801,BIRKELAND Lars Helge,NOR,0+1+1+0,2,35:47.9,34,134,,+1:08.5,0,999.0,1:39.0,+9.0,3,2:55.5,+5.9,20,31:42.1,+54.9,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
9,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+0+0+1,2,35:53.8,32,,,+1:14.4,0,999.0,1:45.0,+15.0,14,3:03.2,+13.6,19,31:41.4,+54.2,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
10,,BTAUT12302198301,EDER Simon,AUT,0+0+1+1,2,35:58.2,31,131,,+1:18.8,0,2.0,1:37.0,+7.0,6,2:57.8,+8.2,22,31:48.4,+1:01.2,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
11,,BTAUT10911198601,EBERHARD Julian,AUT,2+0+1+2,5,36:04.2,30,130,,+1:24.8,0,999.0,1:42.0,+12.0,7,2:58.4,+8.8,3,30:56.3,+9.1,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
12,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,1+0+2+0,3,36:07.9,29,129,,+1:28.5,0,999.0,1:47.0,+17.0,18,3:06.0,+16.4,16,31:32.8,+45.6,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
13,,BTITA10611198901,WINDISCH Dominik,ITA,0+0+0+3,3,36:10.2,28,128,,+1:30.8,0,999.0,1:53.0,+23.0,20,3:09.5,+19.9,15,31:32.0,+44.8,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
14,,BTGER12403199001,DOLL Benedikt,GER,0+2+1+1,4,36:10.4,27,127,,+1:31.0,0,999.0,1:45.0,+15.0,16,3:04.0,+14.4,6,31:12.6,+25.4,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
15,,BTITA13009198901,HOFER Lukas,ITA,2+1+1+1,5,36:10.6,26,126,,+1:31.2,0,999.0,1:58.0,+28.0,26,3:12.3,+22.7,2,30:54.6,+7.4,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
16,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,0+1+1+1,3,36:10.6,25,125,,+1:31.2,0,29.0,2:02.0,+32.0,29,3:18.9,+29.3,11,31:23.1,+35.9,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
17,,BTNOR12303198601,L'ABEE-LUND Henrik,NOR,0+0+3+1,4,36:12.3,24,,,+1:32.9,0,17.0,1:46.0,+16.0,21,3:09.9,+20.3,5,31:06.9,+19.7,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
18,,BTFRA10312199101,DESTHIEUX Simon,FRA,1+2+0+1,4,36:16.4,23,,,+1:37.0,0,999.0,1:42.0,+12.0,5,2:57.5,+7.9,13,31:29.1,+41.9,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
19,,BTUKR13004198701,PRYMA Artem,UKR,1+0+1+1,3,36:19.4,22,122,,+1:40.0,0,999.0,1:43.0,+13.0,10,3:01.0,+11.4,21,31:46.3,+59.1,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
20,,BTRUS13101199201,LOGINOV Alexandr,RUS,1+0+2+1,4,36:25.8,21,121,,+1:46.4,0,999.0,1:41.0,+11.0,4,2:56.1,+6.5,17,31:33.8,+46.6,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
21,,BTGER11911199101,KUEHN Johannes,GER,1+0+2+1,4,36:31.5,20,120,,+1:52.1,0,999.0,1:58.0,+28.0,22,3:10.3,+20.7,18,31:36.2,+49.0,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
22,,BTNOR13007199001,BJOENTEGAARD Erlend,NOR,0+0+2+3,5,36:42.6,18,,,+2:03.2,0,25.0,1:54.0,+24.0,28,3:16.6,+27.0,8,31:16.1,+28.9,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
23,,BTCZE12301199101,KRCMAR Michal,CZE,2+0+0+0,2,36:48.9,16,118,,+2:09.5,0,999.0,1:53.0,+23.0,23,3:10.6,+21.0,25,32:28.8,+1:41.6,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
24,,BTNOR12907198801,BOE Tarjei,NOR,1+0+2+2,5,36:59.7,14,,,+2:20.3,0,999.0,1:45.0,+15.0,12,3:01.6,+12.0,23,31:49.8,+1:02.6,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
25,,BTCZE10906198401,MORAVEC Ondrej,CZE,1+0+1+0,2,37:08.0,12,116,,+2:28.6,0,999.0,1:47.0,+17.0,19,3:07.7,+18.1,26,32:47.7,+2:00.5,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
26,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,0+2+2+0,4,37:50.6,10,115,,+3:11.2,0,999.0,1:39.0,+9.0,11,3:01.5,+11.9,27,32:52.5,+2:05.3,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
27,,BTCAN12803199301,GOW Christian,CAN,1+1+0+1,3,38:01.9,8,114,,+3:22.5,0,999.0,1:43.0,+13.0,17,3:04.4,+14.8,30,33:19.6,+2:32.4,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
28,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+1+3+1,5,38:43.7,6,113,,+4:04.3,0,21.0,1:50.0,+20.0,27,3:15.8,+26.2,28,33:00.9,+2:13.7,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
29,,BTRUS13103199301,ELISEEV Matvei,RUS,4+0+0+1,5,38:44.8,4,112,,+4:05.4,0,22.0,1:52.0,+22.0,25,3:11.7,+22.1,29,33:17.7,+2:30.5,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
30,,BTSUI12012198701,JAEGER Martin,SUI,0+0+4+4,8,39:39.9,2,111,,+5:00.5,0,30.0,2:41.0,+1:11.0,30,4:01.5,+1:11.9,24,32:13.0,+1:25.8,BT1819SWRLCP06SMMS,BT1819SWRLCP06,Antholz-Anterselva,Men 15km Mass Start,2019-01-27,1819,Male
1,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+0+0+0,0,35:27.9,60,160,y,0.0,0,23.0,1:54.1,+20.3,0,,,1,32:13.7,0.0,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
2,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,1+0+0+1,2,37:38.1,54,154,,+2:10.2,0,49.0,2:06.8,+33.0,0,,,2,32:44.9,+31.2,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
3,,BTRUS13101199201,LOGINOV Alexandr,RUS,1+1+0+0,2,38:08.9,48,148,,+2:41.0,0,21.0,1:52.9,+19.1,0,,,3,33:19.6,+1:05.9,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
4,,BTNOR11102198801,BIRKELAND Lars Helge,NOR,0+1+0+0,1,38:19.2,43,143,,+2:51.3,0,2.0,1:39.0,+5.2,0,,,24,34:24.5,+2:10.8,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
5,,BTITA10611198901,WINDISCH Dominik,ITA,1+0+0+1,2,38:24.2,40,140,,+2:56.3,0,44.0,2:05.8,+32.0,0,,,5,33:32.6,+1:18.9,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
6,,BTAUT12302198301,EDER Simon,AUT,1+0+1+0,2,38:25.4,38,138,,+2:57.5,0,6.0,1:40.5,+6.7,0,,,12,33:54.5,+1:40.8,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
7,,BTFRA12504198401,FOURCADE Simon,FRA,0+1+0+0,1,38:26.8,36,136,,+2:58.9,0,999.0,2:11.8,+38.0,0,,,17,34:09.6,+1:55.9,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
8,,BTGER11705198801,LESSER Erik,GER,0+0+0+1,1,38:29.6,34,134,,+3:01.7,0,19.0,1:51.9,+18.1,0,,,27,34:31.9,+2:18.2,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
9,,BTSWE12403199201,FEMLING Peppe,SWE,0+0+0+0,0,38:30.6,32,132,,+3:02.7,0,52.0,2:07.8,+34.0,0,,,37,35:01.2,+2:47.5,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
10,,BTCAN12803199301,GOW Christian,CAN,0+1+0+0,1,38:33.3,31,131,,+3:05.4,0,4.0,1:39.6,+5.8,0,,,32,34:46.5,+2:32.8,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
11,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+0+1+1,2,38:34.7,30,130,,+3:06.8,0,10.0,1:44.2,+10.4,0,,,16,34:01.4,+1:47.7,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
12,,BTCZE10801198801,KRUPCIK Tomas,CZE,1+0+0+0,1,38:35.4,29,129,,+3:07.5,0,62.0,2:12.2,+38.4,0,,,23,34:19.4,+2:05.7,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
13,,BTGER11803198701,PEIFFER Arnd,GER,0+1+0+1,2,38:57.5,28,128,,+3:29.6,0,13.0,1:49.6,+15.8,0,,,18,34:11.2,+1:57.5,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
14,,BTRUS11302198801,GARANICHEV Evgenii,RUS,1+1+1+0,3,39:00.3,27,127,,+3:32.4,0,999.0,1:51.4,+17.6,0,,,4,33:30.0,+1:16.3,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
15,,BTRUS12103199401,LATYPOV Eduard,RUS,1+0+0+0,1,39:04.2,26,126,,+3:36.3,0,30.0,1:57.3,+23.5,0,,,38,35:02.4,+2:48.7,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
16,,BTNOR13007199001,BJOENTEGAARD Erlend,NOR,0+1+0+1,2,39:09.4,25,,,+3:41.5,0,71.0,2:17.8,+44.0,0,,,14,34:00.0,+1:46.3,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
17,,BTGER11302199301,NAWRATH Philipp,GER,0+1+0+1,2,39:09.8,24,124,,+3:41.9,0,72.0,2:18.2,+44.4,0,,,15,34:00.7,+1:47.0,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
18,,BTRUS11204199401,POVARNITSYN Alexander,RUS,0+0+0+0,0,39:10.1,23,,,+3:42.2,0,39.0,2:01.9,+28.1,0,,,53,35:43.0,+3:29.3,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
19,,BTAUT11303198801,LANDERTINGER Dominik,AUT,0+1+0+1,2,39:13.0,22,122,,+3:45.1,0,53.0,2:08.4,+34.6,0,,,21,34:13.7,+2:00.0,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
20,,BTFRA11305199201,FINELLO Jeremy,SUI,1+1+0+0,2,39:14.0,21,121,,+3:46.1,0,41.0,2:03.9,+30.1,0,,,22,34:14.2,+2:00.5,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
21,,BTITA13009198901,HOFER Lukas,ITA,2+0+0+0,2,39:20.7,20,120,,+3:52.8,0,89.0,2:39.3,+1:05.5,0,,,13,33:55.3,+1:41.6,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
22,,BTITA12908199101,BORMOLINI Thomas,ITA,0+1+0+0,1,39:24.1,19,119,,+3:56.2,0,999.0,2:13.6,+39.8,0,,,34,34:48.5,+2:34.8,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
23,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,2+0+0+1,3,39:35.5,18,118,,+4:07.6,0,81.0,2:23.1,+49.3,0,,,7,33:39.0,+1:25.3,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
24,,BTPOL12008199101,GUZIK Grzegorz,POL,0+0+1+0,1,39:41.3,17,117,,+4:13.4,0,24.0,1:54.7,+20.9,0,,,48,35:32.7,+3:19.0,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
25,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,1+0+1+1,3,39:43.3,16,116,,+4:15.4,0,999.0,2:12.0,+38.2,0,,,11,33:52.9,+1:39.2,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
26,,BTAUT10911198601,EBERHARD Julian,AUT,1+2+0+1,4,39:53.2,15,115,,+4:25.3,0,15.0,1:50.1,+16.3,0,,,8,33:41.5,+1:27.8,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
27,,BTUSA10806199501,DOHERTY Sean,USA,0+1+0+1,2,39:56.9,14,114,,+4:29.0,0,27.0,1:55.9,+22.1,0,,,39,35:07.5,+2:53.8,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
28,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+1+1+0,3,40:02.5,13,,,+4:34.6,0,11.0,1:44.7,+10.9,0,,,28,34:32.2,+2:18.5,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
29,,BTGER10103199301,REES Roman,GER,1+0+0+0,1,40:04.9,12,,,+4:37.0,0,16.0,1:51.3,+17.5,0,,,62,36:01.8,+3:48.1,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
30,,BTEST11404197801,LESSING Roland,EST,0+0+1+0,1,40:05.9,11,111,,+4:38.0,0,67.0,2:13.9,+40.1,0,,,55,35:45.7,+3:32.0,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
31,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+2+0+1,3,40:13.2,10,,,+4:45.3,0,34.0,1:59.2,+25.4,0,,,26,34:30.4,+2:16.7,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
32,,BTUKR12108199601,LESIUK Taras,UKR,0+0+0+1,1,40:14.7,9,109,,+4:46.8,0,63.0,2:12.7,+38.9,0,,,60,35:54.5,+3:40.8,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
33,,BTSVK11005198301,KAZAR Matej,SVK,0+1+1+0,2,40:30.5,8,108,,+5:02.6,0,12.0,1:48.7,+14.9,0,,,56,35:46.7,+3:33.0,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
34,,BTUKR12212199301,TYSHCHENKO Artem,UKR,0+1+0+0,1,40:35.9,7,107,,+5:08.0,0,33.0,1:59.0,+25.2,0,,,73,36:24.3,+4:10.6,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
35,,BTFRA11111199101,CLAUDE Florent,BEL,0+0+0+2,2,40:37.2,6,106,,+5:09.3,0,76.0,2:21.2,+47.4,0,,,42,35:17.5,+3:03.8,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
36,,BTGER11911199101,KUEHN Johannes,GER,0+3+1+1,5,40:58.0,5,,,+5:30.1,0,70.0,2:16.9,+43.1,0,,,6,33:35.7,+1:22.0,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
37,,BTSUI10510198901,WEGER Benjamin,SUI,3+0+0+1,4,41:05.7,4,104,,+5:37.8,0,94.0,2:53.2,+1:19.4,0,,,9,33:43.6,+1:29.9,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
38,,BTEST11909199201,ERMITS Kalev,EST,0+2+0+1,3,41:07.7,3,103,,+5:39.8,0,5.0,1:39.8,+6.0,0,,,51,35:40.9,+3:27.2,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
39,,BTAUT13112199601,LEITNER Felix,AUT,0+0+0+2,2,41:08.2,2,,,+5:40.3,0,78.0,2:22.3,+48.5,0,,,57,35:48.0,+3:34.3,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
40,,BTCAN10611199001,GOW Scott,CAN,0+1+2+0,3,41:10.5,1,101,,+5:42.6,0,35.0,1:59.4,+25.6,0,,,49,35:34.6,+3:20.9,BT1819SWRLCP07SMIN,BT1819SWRLCP07,Canmore,Men 15km Short Individual,2019-02-07,1819,Male
