Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
88,,BTSLO20701200101,KLEMENCIC Ziva,SLO,3+1,4,25:46.9,,45,,+4:27.2,0,96.0,1:27.0,+41.5,96.0,2:10.4,+39.9,76.0,21:50.9,+2:24.2,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
89,,BTCHN22807199501,WEN Ying,CHN,2+1,3,25:50.3,,43,,+4:30.6,0,73.0,1:09.1,+23.6,80.0,1:55.8,+25.3,85.0,22:23.2,+2:56.5,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
90,,BTKOR20506199601,KO Eunjung,KOR,1+2,3,25:51.3,,41,,+4:31.6,0,53.0,1:00.5,+15.0,61.0,1:48.0,+17.5,88.0,22:32.0,+3:05.3,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
91,,BTEST22706199301,TALIHAERM Johanna,EST,3+3,6,26:07.3,,,,+4:47.6,0,86.0,1:13.9,+28.4,85.0,1:59.0,+28.5,60.0,21:13.9,+1:47.2,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
92,,BTJPN23007199701,SATO Aoi,JPN,3+2,5,26:15.9,,37,,+4:56.2,0,92.0,1:19.2,+33.7,90.0,2:05.5,+35.0,74.0,21:49.2,+2:22.5,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
93,,BTCAN22909200001,PEIFFER Benita,CAN,2+3,5,26:29.9,,35,,+5:10.2,0,90.0,1:17.4,+31.9,91.0,2:05.6,+35.1,79.0,21:54.4,+2:27.7,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
94,,BTAUS22412199901,MORTON Darcie,AUS,2+2,4,26:45.8,,33,,+5:26.1,0,83.0,1:12.7,+27.2,79.0,1:55.0,+24.5,93.0,22:51.4,+3:24.7,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
95,,BTSVK21006200001,MACHYNIAKOVA Julia,SVK,1+2,3,27:03.3,,,,+5:43.6,0,89.0,1:16.1,+30.6,92.0,2:06.3,+35.8,94.0,23:21.7,+3:55.0,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
,DNF,BTFIN21003199501,LEHTONEN Venla,FIN,0+0,0,,,,,,0,50.0,1:00.3,+14.8,62.0,1:48.6,+18.1,,,,BT2223SWRLCH__SWSP,BT2223SWRLCH__,Oberhof,Women 7.5km Sprint,2023-02-10,2223,Female
1,,BTNOR11605199301,BOE Johannes Thingnes,NOR,1+0,1,23:21.7,,160,yr,0.0,0,28.0,54.8,+12.6,22.0,1:33.8,+11.7,1.0,21:19.1,0.0,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
2,,BTNOR12907198801,BOE Tarjei,NOR,0+0,0,23:36.5,,154,,+14.8,0,14.0,50.9,+8.7,9.0,1:29.3,+7.2,3.0,21:58.0,+38.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
3,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+1,1,24:01.6,,148,,+39.9,0,10.0,50.3,+8.1,4.0,1:27.8,+5.7,4.0,22:03.6,+44.5,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
4,,BTNOR12305199701,DALE-SKJEVDAL Johannes,NOR,0+1,1,24:05.3,,,,+43.6,0,47.0,57.7,+15.5,47.0,1:39.0,+16.9,2.0,21:55.6,+36.5,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
5,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,0+0,0,24:15.1,,140,,+53.4,0,14.0,50.9,+8.7,13.0,1:31.7,+9.6,15.0,22:35.4,+1:16.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
6,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,0+1,1,24:21.4,,,,+59.7,0,38.0,56.0,+13.8,26.0,1:34.0,+11.9,8.0,22:19.1,+1:00.0,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
7,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,0+0,0,24:24.1,,136,,+1:02.4,0,60.0,1:01.2,+19.0,54.0,1:40.2,+18.1,16.0,22:36.5,+1:17.4,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
8,,BTGER11911199101,KUEHN Johannes,GER,0+1,1,24:26.5,,134,,+1:04.8,0,45.0,57.5,+15.3,24.0,1:33.9,+11.8,10.0,22:24.6,+1:05.5,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
9,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,0+1,1,24:30.6,,132,,+1:08.9,0,12.0,50.6,+8.4,14.0,1:31.8,+9.7,11.0,22:26.8,+1:07.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
10,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+0,0,24:30.7,,131,,+1:09.0,0,27.0,54.5,+12.3,34.0,1:36.2,+14.1,22.0,22:45.6,+1:26.5,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
11,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+2,2,24:34.8,,130,,+1:13.1,0,48.0,57.9,+15.7,48.0,1:39.2,+17.1,5.0,22:05.9,+46.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
12,,BTGER13012199601,STRELOW Justus,GER,0+0,0,24:36.3,,129,,+1:14.6,0,7.0,49.6,+7.4,6.0,1:27.9,+5.8,28.0,22:59.9,+1:40.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
13,,BTAUT11012199101,KOMATZ David,AUT,1+0,1,24:50.8,,128,,+1:29.1,0,28.0,54.8,+12.6,36.0,1:36.6,+14.5,21.0,22:45.1,+1:26.0,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
14,,BTCZE12301199101,KRCMAR Michal,CZE,2+0,2,25:05.7,,127,,+1:44.0,0,83.0,1:07.1,+24.9,71.0,1:45.1,+23.0,14.0,22:32.1,+1:13.0,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
15,,BTCZE12112199801,STVRTECKY Jakub,CZE,1+2,3,25:06.3,,126,,+1:44.6,0,58.0,1:00.9,+18.7,56.0,1:40.5,+18.4,7.0,22:15.4,+56.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
16,,BTFRA12212199401,CLAUDE Fabien,FRA,1+0,1,25:08.6,,125,,+1:46.9,0,36.0,55.8,+13.6,38.0,1:37.4,+15.3,29.0,23:02.0,+1:42.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
17,,BTITA10504200001,GIACOMEL Tommaso,ITA,2+1,3,25:09.5,,124,,+1:47.8,0,16.0,51.0,+8.8,11.0,1:29.7,+7.6,12.0,22:29.3,+1:10.2,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
18,,BTSWE10809199501,PONSILUOMA Martin,SWE,0+3,3,25:10.7,,123,g,+1:49.0,0,71.0,1:03.7,+21.5,62.0,1:42.7,+20.6,6.0,22:15.1,+56.0,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
19,,BTGER10103199301,REES Roman,GER,1+1,2,25:12.1,,122,,+1:50.4,0,88.0,1:09.1,+26.9,82.0,1:48.1,+26.0,13.0,22:31.5,+1:12.4,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
20,,BTBUL11703198701,ILIEV Vladimir,BUL,1+1,2,25:12.4,,121,,+1:50.7,0,43.0,57.2,+15.0,37.0,1:37.0,+14.9,19.0,22:43.1,+1:24.0,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
21,,BTUKR11712199601,DUDCHENKO Anton,UKR,0+1,1,25:15.4,,120,,+1:53.7,0,17.0,51.8,+9.6,14.0,1:31.8,+9.7,35.0,23:12.9,+1:53.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
22,,BTNOR10509199701,STROEMSHEIM Endre,NOR,2+1,3,25:16.9,,,,+1:55.2,0,1.0,42.2,0.0,1.0,1:22.1,0.0,18.0,22:41.5,+1:22.4,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
23,,BTAUT12302198301,EDER Simon,AUT,0+0,0,25:20.4,,118,,+1:58.7,0,2.0,43.3,+1.1,2.0,1:23.3,+1.2,66.0,23:48.7,+2:29.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
24,,BTCZE11802199401,VACLAVIK Adam,CZE,0+3,3,25:21.0,,117,,+1:59.3,0,82.0,1:06.5,+24.3,73.0,1:45.6,+23.5,9.0,22:23.8,+1:04.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
25,,BTSUI10103200001,HARTWEG Niklas,SUI,1+1,2,25:24.5,,116,b,+2:02.8,0,24.0,54.3,+12.1,26.0,1:34.0,+11.9,26.0,22:55.0,+1:35.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
26,,BTRUS10302198801,LAPSHIN Timofei,KOR,2+0,2,25:25.5,,115,,+2:03.8,0,4.0,47.2,+5.0,3.0,1:26.9,+4.8,30.0,23:05.5,+1:46.4,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
27,,BTSWE12403199201,FEMLING Peppe,SWE,0+1,1,25:26.7,,114,,+2:05.0,0,5.0,49.3,+7.1,8.0,1:28.9,+6.8,46.0,23:26.9,+2:07.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
28,,BTITA13009198901,HOFER Lukas,ITA,1+1,2,25:26.9,,113,,+2:05.2,0,90.0,1:09.7,+27.5,76.0,1:46.7,+24.6,23.0,22:50.8,+1:31.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
29,,BTUKR10908199701,TSYMBAL Bogdan,UKR,1+0,1,25:30.1,,112,,+2:08.4,0,72.0,1:04.2,+22.0,64.0,1:43.9,+21.8,37.0,23:15.0,+1:55.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
30,,BTFIN10202199101,HIIDENSALO Olli,FIN,0+1,1,25:32.0,,111,,+2:10.3,0,18.0,53.0,+10.8,30.0,1:34.7,+12.6,45.0,23:26.8,+2:07.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
31,,BTUSA10606199201,SCHOMMER Paul,USA,1+1,2,25:32.1,,110,,+2:10.4,0,24.0,54.3,+12.1,17.0,1:32.6,+10.5,31.0,23:07.4,+1:48.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
32,,BTROU11705200001,COLTEA George,ROU,0+1,1,25:40.4,,109,,+2:18.7,0,54.0,1:00.3,+18.1,49.0,1:39.3,+17.2,50.0,23:30.1,+2:11.0,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
33,,BTSLO12805200101,PLANKO Lovro,SLO,1+0,1,25:46.3,,108,,+2:24.6,0,95.0,1:12.7,+30.5,88.0,1:51.1,+29.0,44.0,23:26.4,+2:07.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
34,,BTSVK12804199201,SIMA Michal,SVK,1+0,1,25:50.9,,107,,+2:29.2,0,58.0,1:00.9,+18.7,61.0,1:41.9,+19.8,53.0,23:37.8,+2:18.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
35,,BTGER11106199601,ZOBEL David,GER,0+2,2,25:51.6,,,,+2:29.9,0,34.0,55.7,+13.5,21.0,1:33.6,+11.5,42.0,23:23.9,+2:04.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
36,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+3,4,25:53.3,,,,+2:31.6,0,6.0,49.4,+7.2,10.0,1:29.6,+7.5,25.0,22:52.6,+1:33.5,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
37,,BTSUI11901199801,STALDER Sebastian,SUI,1+0,1,25:53.6,,104,,+2:31.9,0,53.0,1:00.2,+18.0,57.0,1:40.6,+18.5,56.0,23:40.4,+2:21.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
38,,BTROU10405199301,BUTA George,ROU,1+0,1,25:54.6,,103,,+2:32.9,0,67.0,1:02.6,+20.4,77.0,1:47.0,+24.9,52.0,23:34.7,+2:15.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
39,,BTPOL11404200201,GUNKA Jan,POL,1+1,2,25:54.9,,102,,+2:33.2,0,45.0,57.5,+15.3,32.0,1:36.0,+13.9,47.0,23:27.4,+2:08.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
40,,BTAUT13012199101,LEMMERER Harald,AUT,0+1,1,25:55.3,,101,,+2:33.6,0,32.0,55.3,+13.1,39.0,1:37.5,+15.4,62.0,23:46.3,+2:27.2,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
41,,BTKAZ12807199801,MUKHIN Alexandr,KAZ,0+1,1,25:56.2,,100,,+2:34.5,0,38.0,56.0,+13.8,40.0,1:37.7,+15.6,63.0,23:46.6,+2:27.5,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
42,,BTLTU12811199201,STROLIA Vytautas,LTU,1+1,2,25:57.6,,99,,+2:35.9,0,91.0,1:10.0,+27.8,86.0,1:49.6,+27.5,36.0,23:13.0,+1:53.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
43,,BTSLO11702200001,VIDMAR Anton,SLO,0+0,0,25:58.4,,98,,+2:36.7,0,97.0,1:13.8,+31.6,98.0,1:56.0,+33.9,69.0,23:53.9,+2:34.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
44,,BTUKR13004198701,PRYMA Artem,UKR,0+2,2,25:58.8,,,,+2:37.1,0,40.0,56.6,+14.4,52.0,1:39.7,+17.6,41.0,23:23.0,+2:03.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
45,,BTSWE10310199201,NELIN Jesper,SWE,0+2,2,26:02.6,,,,+2:40.9,0,69.0,1:03.0,+20.8,87.0,1:49.8,+27.7,38.0,23:17.2,+1:58.1,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
46,,BTNZL12505200201,WRIGHT Campbell,NZL,1+1,2,26:02.7,,95,,+2:41.0,0,20.0,53.4,+11.2,12.0,1:30.5,+8.4,54.0,23:39.3,+2:20.2,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
47,,BTFIN12501199601,SEPPALA Tero,FIN,0+4,4,26:03.6,,94,,+2:41.9,0,57.0,1:00.7,+18.5,52.0,1:39.7,+17.6,20.0,22:44.8,+1:25.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
48,,BTCRO11511200501,LEGOVIC Matija,CRO,0+1,1,26:04.5,,93,,+2:42.8,0,62.0,1:01.8,+19.6,67.0,1:44.3,+22.2,64.0,23:47.4,+2:28.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
49,,BTFRA12906200101,PERROT Eric,FRA,1+2,3,26:05.5,,,,+2:43.8,0,21.0,53.7,+11.5,34.0,1:36.2,+14.1,32.0,23:08.2,+1:49.1,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
50,,BTITA11904199801,BRAUNHOFER Patrick,ITA,0+0,0,26:05.8,,91,,+2:44.1,0,21.0,53.7,+11.5,22.0,1:33.8,+11.7,85.0,24:23.2,+3:04.1,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
51,,BTEST11301199001,RAENKEL Raido,EST,1+1,2,26:06.0,,90,,+2:44.3,0,96.0,1:13.6,+31.4,94.0,1:55.2,+33.1,39.0,23:17.6,+1:58.5,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
52,,BTFRA11305199201,FINELLO Jeremy,SUI,1+2,3,26:07.8,,89,,+2:46.1,0,105.0,1:21.3,+39.1,101.0,2:01.5,+39.4,24.0,22:51.8,+1:32.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
53,,BTITA10506200101,ZENI Elia,ITA,0+1,1,26:08.3,,,,+2:46.6,0,54.0,1:00.3,+18.1,55.0,1:40.3,+18.2,71.0,23:56.2,+2:37.1,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
54,,BTSLO10504200001,CISAR Alex,SLO,1+1,2,26:08.9,,87,,+2:47.2,0,19.0,53.3,+11.1,24.0,1:33.9,+11.8,57.0,23:41.0,+2:21.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
55,,BTGER12403199001,DOLL Benedikt,GER,3+2,5,26:09.2,,,,+2:47.5,0,34.0,55.7,+13.5,18.0,1:32.7,+10.6,17.0,22:37.7,+1:18.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
56,,BTBEL12410199101,LANGER Thierry,BEL,2+0,2,26:11.1,,85,,+2:49.4,0,42.0,57.0,+14.8,42.0,1:37.8,+15.7,55.0,23:39.7,+2:20.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
57,,BTRUS11207198801,MAGAZEEV Pavel,MDA,1+2,3,26:12.3,,84,,+2:50.6,0,66.0,1:02.3,+20.1,65.0,1:44.0,+21.9,33.0,23:09.2,+1:50.1,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
58,,BTEST10210199401,ZAHKNA Rene,EST,1+0,1,26:16.9,,83,,+2:55.2,0,61.0,1:01.7,+19.5,59.0,1:41.1,+19.0,76.0,24:04.2,+2:45.1,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
59,,BTAUT10905199901,UNTERWEGER Dominic,AUT,0+1,1,26:18.8,,,,+2:57.1,0,50.0,58.3,+16.1,45.0,1:38.5,+16.4,79.0,24:09.4,+2:50.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
60,,BTCZE10202200001,MIKYSKA Tomas,CZE,2+1,3,26:19.6,,,,+2:57.9,0,43.0,57.2,+15.0,50.0,1:39.4,+17.3,43.0,23:24.5,+2:05.4,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
61,,BTEST11405199901,SIIMER Kristo,EST,1+1,2,26:20.0,,80,,+2:58.3,0,76.0,1:05.6,+23.4,66.0,1:44.1,+22.0,60.0,23:42.5,+2:23.4,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
62,,BTJPN11705198801,TACHIZAKI Mikito,JPN,0+1,1,26:20.8,,79,,+2:59.1,0,10.0,50.3,+8.1,14.0,1:31.8,+9.7,80.0,24:15.7,+2:56.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
63,,BTCRO10108198701,FAK Jakov,SLO,0+2,2,26:21.4,,,,+2:59.7,0,63.0,1:01.9,+19.7,60.0,1:41.3,+19.2,65.0,23:47.8,+2:28.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
64,,BTFRA12304200001,LOMBARDOT Oscar,FRA,2+1,3,26:21.9,,,,+3:00.2,0,52.0,59.4,+17.2,70.0,1:44.9,+22.8,40.0,23:20.2,+2:01.1,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
65,,BTUSA12108200101,GERMAIN Maxime,USA,2+1,3,26:22.7,,76,,+3:01.0,0,56.0,1:00.5,+18.3,51.0,1:39.6,+17.5,48.0,23:27.9,+2:08.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
66,,BTITA12202200001,BIONAZ Didier,ITA,3+0,3,26:29.3,,,,+3:07.6,0,108.0,1:25.7,+43.5,106.0,2:04.8,+42.7,34.0,23:10.3,+1:51.2,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
67,,BTFRA11111199101,CLAUDE Florent,BEL,1+2,3,26:29.6,,74,,+3:07.9,0,79.0,1:05.9,+23.7,69.0,1:44.8,+22.7,49.0,23:28.7,+2:09.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
68,,BTCZE11302200101,MARECEK Jonas,CZE,1+1,2,26:35.5,,,,+3:13.8,0,31.0,55.2,+13.0,31.0,1:35.3,+13.2,77.0,24:06.8,+2:47.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
69,,BTKAZ12409200001,KIREYEV Vladislav,KAZ,0+1,1,26:44.2,,72,,+3:22.5,0,92.0,1:12.1,+29.9,93.0,1:53.5,+31.4,82.0,24:17.7,+2:58.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
70,,BTLTU10105199001,KAUKENAS Tomas,LTU,2+1,3,26:44.9,,71,,+3:23.2,0,49.0,58.1,+15.9,44.0,1:38.3,+16.2,68.0,23:51.2,+2:32.1,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
71,,BTFIN12809199401,LAITINEN Heikki,FIN,0+3,3,26:45.3,,70,,+3:23.6,0,81.0,1:06.3,+24.1,74.0,1:46.3,+24.2,61.0,23:43.7,+2:24.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
72,,BTSUI11107199601,BURKHALTER Joscha,SUI,2+2,4,26:45.6,,,,+3:23.9,0,8.0,49.7,+7.5,7.0,1:28.5,+6.4,57.0,23:41.0,+2:21.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
73,,BTJPN13010199801,OJIMA Kiyomasa,JPN,1+1,2,26:50.5,,68,,+3:28.8,0,94.0,1:12.5,+30.3,97.0,1:55.8,+33.7,73.0,23:57.7,+2:38.6,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
74,,BTPOL12905200201,ZAWOL Marcin,POL,0+1,1,26:51.1,,67,,+3:29.4,0,103.0,1:20.1,+37.9,105.0,2:02.6,+40.5,83.0,24:17.9,+2:58.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
75,,BTCRO10401199501,CRNKOVIC Kresimir,CRO,1+2,3,26:54.2,,66,,+3:32.5,0,104.0,1:20.2,+38.0,102.0,2:01.8,+39.7,51.0,23:33.4,+2:14.3,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
76,,BTLAT13012199301,PATRIJUKS Aleksandrs,LAT,1+2,3,26:58.2,,65,,+3:36.5,0,70.0,1:03.3,+21.1,63.0,1:43.5,+21.4,74.0,24:00.8,+2:41.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
77,,BTPOL11906199101,NEDZA-KUBINIEC Andrzej,POL,1+0,1,27:04.4,,64,,+3:42.7,0,30.0,54.9,+12.7,33.0,1:36.1,+14.0,94.0,24:56.3,+3:37.2,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
78,,BTLAT12212199801,MISE Edgars,LAT,1+0,1,27:06.3,,63,,+3:44.6,0,87.0,1:08.7,+26.5,89.0,1:51.3,+29.2,87.0,24:41.0,+3:21.9,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
79,,BTBUL10109199301,SINAPOV Anton,BUL,0+3,3,27:10.2,,62,,+3:48.5,0,73.0,1:04.4,+22.2,80.0,1:47.4,+25.3,75.0,24:00.9,+2:41.8,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
80,,BTUSA10806199501,DOHERTY Sean,USA,0+4,4,27:12.7,,61,,+3:51.0,0,37.0,55.9,+13.7,29.0,1:34.6,+12.5,72.0,23:56.8,+2:37.7,BT2223SWRLCH__SMSP,BT2223SWRLCH__,Oberhof,Men 10km Sprint,2023-02-11,2223,Male
